annual_sales_usd,sales_role,branch,client_calls_week,meetings_week,emails_week,avg_call_minutes,lead_quality,crm_minutes_day,coffee_cups_day,distractions_minutes_day,morale_score
120294.93877920606,Outside Sales,Utica,48.00327074115281,3.0322424412310323,19.670444564444008,2.5145737930752445,53.295891114644746,50.47628613339031,2.9014393035614168,37.66003799347711,7.1125752804139575
68579.9838810277,Inside Sales,Albany,28.752301151532752,1.2914192009586147,15.77298234001322,6.741899230514149,66.14051435343166,45.74106693837034,3.195775536295748,48.21810967917901,5.700972704448464
121447.02009447505,Inside Sales,Scranton,34.18288775186875,0.8042173323307547,37.37532302027959,4.6734540636967,59.97361067398598,21.801652963225642,2.0856323667787846,42.07260936564762,6.260624067540258
113253.71915293811,Inside Sales,Scranton,36.56765523639994,2.186573317835125,25.203421683272065,1.9495311343306632,59.369619619381254,24.49275680210877,2.094229032937847,11.909508823790954,8.190288400421894
139894.4694268521,Inside Sales,Scranton,43.92353757775396,1.1802203489056216,22.65238399158903,5.896036403617729,68.07685431745492,36.97519937729018,3.219525216613034,0,8.960550803382178
90952.39861938084,Outside Sales,Stamford,35.26881899166116,2.4101643218961586,26.043790662171137,4.479193941394923,79.23275194298846,49.248637318049575,2.9036718593598088,54.46830868702395,7.015772393683864
61383.53788664401,Inside Sales,Stamford,44.26906521694399,2.381529036450623,16.745572487390966,6.224509994788184,54.36890650104414,70.88288250905748,2.99355917304982,49.97544403451083,7.756845574086048
73512.24277209758,Inside Sales,Utica,39.014950353437854,1.8992372608587225,23.57494913687368,5.649223612924344,44.4704464585106,71.76963173602307,4.51817769516807,43.60599286594612,7.978928158206749
90388.73813335273,Outside Sales,Scranton,39.62230905259012,0.7195493014643688,25.293639753784447,6.36449283549055,75.0190509348924,45.692142701566084,3.109470430672247,14.852877663475384,5.893344401039031
69132.72130354296,Inside Sales,Stamford,57.09083987645661,1.9467247937282637,16.93329171450763,7.786521201534878,41.72382236649791,15.196973629892511,0.9652467851722997,18.978846764252697,5.0649285759071905
44844.49606395257,Inside Sales,Utica,31.904793580862453,1.9689070872663326,20.189001991935047,4.592744626894779,64.36269933412238,59.51310017390736,4.123231646866864,21.92722037628486,7.470287375505747
120204.0304749156,Outside Sales,Scranton,46.77751673195812,0.7390243230541937,25.961103037405767,7.299371185530132,70.08521039954448,63.77667458314892,0.41164513960110405,36.44144449302522,6.99768885198982
106805.40267842311,Outside Sales,Scranton,47.8760475685377,2.996686039962236,11.03637885519747,5.987149320408347,63.12011122806744,39.77436949754963,2.8458293867294326,61.995752033064576,7.03876329969498
132968.4680436522,Inside Sales,Scranton,53.00647223427047,2.2335369042162356,30.03518945647352,5.19020873407145,84.25290052265296,50.615768834414965,3.0272174997088825,62.58821960937786,6.478010111949575
119304.54505968375,Inside Sales,Scranton,40.91707868129584,2.455545242656171,20.671504077264636,5.145250654382305,58.662897712649034,33.04170724980139,2.4481423263886066,41.181017055875,4.847390223094151
96927.50219654225,Inside Sales,Albany,40.25706459201458,2.997736811215371,17.910304929150634,5.363894183667397,75.06915925316538,44.969955310028745,1.6517440290788965,16.610726779050715,8.940245242539627
73276.36088597582,Inside Sales,Stamford,39.37978229312528,3.56082868456631,16.62788994660435,5.1969743996521665,78.7827805274967,51.14499167692014,2.5898784936535004,51.722732117166714,6.466434961469419
97439.99853056233,Inside Sales,Stamford,44.437063753964196,1.091456929746053,33.029639673029685,4.097008795850181,59.529321057547435,59.4655037383625,2.6596203148873783,30.23078167591377,8.210418227614655
67054.20439675555,Inside Sales,Stamford,43.49487457245189,4.727838545974979,19.437629825645562,5.261124933513673,67.53605862797342,54.38058606499106,2.4126349812636763,10.598096036687044,5.886478035729668
100034.73102531472,Inside Sales,Albany,35.463647979039536,1.7261480934875348,22.30402509742684,6.953560036063658,49.90739343369582,51.537834916668466,2.2976318852282946,17.462807118516004,7.702752565447845
64092.77183708357,Outside Sales,Utica,45.97398320838583,2.4895716379100867,17.78171828175584,5.652888274029967,76.22767317276701,25.587767441959326,2.567968866549772,23.650543871096506,6.5451792550704635
163989.14037031907,Inside Sales,Scranton,43.347142344105535,2.946353665906974,15.549337162087529,4.980291616016654,69.35653904114561,67.61701821218905,1.137710584948199,29.182151712518703,7.865645560266673
93464.1564183894,Inside Sales,Scranton,44.3010645343428,1.9247758275708853,26.056116699898833,6.921502553326946,38.245140653077335,8.283340041406852,4.080511949765041,59.28004333068489,7.995652139534139
86237.82539669977,Outside Sales,Albany,63.33421515530139,3.5240176773535277,21.503965442354264,4.748896644520926,61.62635657028608,31.934865163852745,3.4763174874613414,49.561623652154566,7.405698827035265
124812.14614616298,Inside Sales,Scranton,40.493702892381165,2.0776044654618158,23.286613852996638,5.062165049968981,66.6364928356112,64.57991828659766,2.2121717940549517,31.352450352279757,6.218655512257367
63038.686386671034,Inside Sales,Utica,33.37632879970081,2.191355598726919,17.254053766576785,6.595396800491555,71.76776889604642,34.45021121161818,2.1347870430942812,66.61895192609902,6.39786759979441
60316.83372599871,Inside Sales,Utica,41.799927375101646,4.813231115680566,28.919367307806997,5.370040221516602,60.57013519957947,39.71977076470796,2.633357778191636,63.14394696457607,6.393138809201011
112819.79998126112,Outside Sales,Stamford,35.60992093201901,2.444708506614584,25.69103161221207,6.335814080746236,45.642501424753696,83.85735841545252,2.8754950743045073,34.95973889048349,6.2690079912840355
82578.49385313857,Inside Sales,Stamford,31.066812000648643,2.8410783390340106,24.902736492944427,4.381772753971672,58.67542266535458,61.129285986595676,2.8069195015536073,30.20865873211356,6.723997250579368
114343.19452581456,Outside Sales,Albany,34.6114941894899,0.2640822179924367,25.110592638375287,5.1823812362744315,83.71323936871785,23.582292038864786,1.6094122469359582,54.86020972733222,6.79403803926373
143794.35317425887,Inside Sales,Scranton,38.99200637706386,2.546230472140731,30.552609062459386,7.771380981685155,46.70166668203925,38.0655817570481,3.471879195207094,90.6025205653335,7.8013074958604305
138919.44743782034,Inside Sales,Scranton,46.753052843534995,2.4153806666754227,27.561704354724135,5.98056765934184,46.94205938047662,31.61689188441295,3.313317124149433,0,7.185018437922131
114856.831934067,Outside Sales,Scranton,41.212946152950266,0.8883113530166118,18.44366676524918,7.520150731872472,54.75141319180993,47.488317656508194,2.600928848391135,24.93676161520014,6.055430811835861
117095.90774101198,Outside Sales,Scranton,30.582494154391718,2.155971908715652,24.704591455606298,4.538967020680932,29.03393038146091,24.285001018573677,2.7588176808488494,26.652372133018062,7.632272101281458
107537.34566751805,Inside Sales,Scranton,36.59932388907841,1.4921551071240189,22.23629655623622,4.653583902723187,43.322901434070964,41.30043754707881,2.643524818424383,63.44820864438965,7.609529368630194
92531.52855068943,Inside Sales,Stamford,24.232550585483192,1.488263312866283,34.36298508454412,6.079745174608076,37.53704777171234,68.83440104894855,2.937028638685005,61.86826805450873,6.436626591278164
88276.62694489697,Outside Sales,Albany,36.17995240246512,2.3250281224217595,12.862092642964665,7.597279724070145,74.65373946138412,56.63965185809671,2.5489096832322007,35.54831874017636,7.366380032934475
76302.85159853908,Outside Sales,Stamford,26.196344948795698,2.4902885026349852,23.84172081615868,4.8102329354930875,72.73296413406453,54.05384569575594,3.985032080925858,23.306608242745572,6.923077427975865
98985.06248292155,Inside Sales,Albany,25.48928955158795,2.637602287263952,16.402984791650827,5.303157260071157,45.36100496023503,37.14867043447033,1.164828173636385,27.009943721008682,6.604708811359456
143985.34739908195,Inside Sales,Stamford,46.659243274812845,3.744089015113687,9.737634085190145,7.510490350394746,66.35578674256371,40.952605158941324,3.4082742491484534,43.61204463459488,6.307681539585181
91708.29436541519,Inside Sales,Stamford,36.396786988907664,1.8745941945155606,18.64984887340567,6.991375589377699,55.31785003431,52.34754266293706,3.2457191798390164,44.4201653091352,5.515589518067288
105618.00192604584,Outside Sales,Stamford,38.029606410575624,2.4030335627241644,14.944164231954737,5.872238496746831,60.94427983362801,24.048680134577083,2.1038009603818093,10.216425931285691,6.373774789241684
90441.96036851373,Inside Sales,Utica,42.604536489653135,2.6250162756740973,22.36427721533395,6.011758853583268,79.77781609112412,4.8458785378327605,1.7973831673414165,37.23711536664691,6.061723059347114
82269.18543937702,Outside Sales,Scranton,33.89545380584862,3.194069946263291,24.754017306262092,7.370068829618282,34.317425745641366,40.4956226697788,2.703637120041884,42.58069631330439,5.826947972505527
96295.04776784647,Outside Sales,Scranton,36.10186292748863,1.2607410839316966,22.700196395080567,9.12010323968658,56.18777110737268,40.2368393080614,3.0664993414872344,32.41645134241731,6.888240862288373
99688.63580094451,Inside Sales,Utica,32.8470061828398,2.4461347477275934,21.958924076116226,6.347332047262194,64.44841202522514,58.75079976960523,3.7116262096169708,43.821312451171416,6.933972487953231
75830.4352823862,Outside Sales,Stamford,34.81997399445138,2.5535203761307197,26.820400362241763,7.029109777226984,34.16455970787252,37.062099214308645,2.5001792253127104,17.363307808019535,7.984496668457571
123226.69070460863,Outside Sales,Scranton,28.553095782840828,1.1038138457810331,18.62592497393091,6.4276211984307015,60.988099192151154,33.79763645329354,3.3733819087801065,27.569373832035648,7.067855752412298
91552.09660937701,Inside Sales,Albany,45.095469688817296,1.0670111129743107,3.126418251742283,6.9956174169654215,71.82069397804214,54.077334302514025,1.3280448605073996,79.38405048835963,7.917734832010773
171508.19154026252,Inside Sales,Scranton,43.57308422129714,3.6581463623213355,29.884551122765817,7.128648705606304,57.62133821411976,34.66810409784911,1.7035156294219398,48.95241773012605,6.192511295561143
95318.36869233639,Inside Sales,Stamford,30.92808357051872,3.162846841371115,21.195319918861436,6.38070847825412,60.89782750667509,71.00986613261067,2.1080896327753957,34.5047612050189,4.343637495465345
136609.733929499,Outside Sales,Scranton,54.03443646744262,1.7755777720902506,27.160103763663482,6.809444670569799,60.39076200182795,29.411074487329163,2.446292150379251,56.32904897065204,8.07714838272999
51012.63720440506,Inside Sales,Stamford,35.75064298316827,2.6513487223981835,25.781682822616194,7.034500645284498,63.04352372566331,59.44546061630996,2.601844124404943,41.411653222062405,4.3364663713943274
75474.38853111061,Inside Sales,Albany,35.29012343070532,2.2541208328896998,21.0090414162845,8.36026025151337,68.04668322055574,12.945784207745639,2.0690537280117796,43.41626877895237,8.300459997643676
110065.9060839709,Inside Sales,Stamford,24.506011010720155,1.6281877396598115,26.648597063241283,8.03094490134502,58.05838785714329,70.07755164217801,3.071118579524825,70.86830744300013,6.40186988300774
74308.47357565294,Inside Sales,Utica,38.307848130288946,3.2311444188715575,12.998474951170412,3.528436319220631,34.43710565922238,43.86061536699803,3.9623094989534993,5.80086490873448,8.595329074628324
91941.14116938908,Inside Sales,Stamford,29.80057500040915,1.7301477580982865,25.383051892496844,5.248296038341385,79.52642308895783,12.91986935146437,1.9907002265093863,49.60935438735928,7.741110360551425
76664.27557455044,Inside Sales,Utica,41.1624702858428,2.54118266989665,30.893191872953878,10.249741665723649,49.94721045885336,22.613391311336265,2.206222320417194,11.870406638653531,5.483057781067087
123361.64830094036,Inside Sales,Scranton,39.758729259936835,2.985123162008673,32.71642814888073,7.533681408687063,53.50950157278759,43.333726120503556,0.7891649314166678,7.7857132868495995,6.8457361857150785
105613.43859012585,Outside Sales,Scranton,45.73666934042426,3.559708973319624,18.6921468749908,3.235431297096359,54.06665382194227,73.92981972481353,2.311641206023594,3.3686576831740718,5.674954160184493
86054.53858638564,Outside Sales,Stamford,31.93260375269353,1.7348944312337913,19.944738288212783,6.701452519189546,62.90032253492705,36.31328562168059,3.299591732025587,29.607312680734548,3.419006705267302
105637.39058938196,Inside Sales,Scranton,23.036729136525867,3.737601657262127,29.475839608992892,5.850667825398231,58.49184617253237,43.3205941001892,2.051832329227077,24.27694865270917,8.520039382242121
82348.89066294527,Outside Sales,Utica,41.510412027577424,4.496373688823867,18.203837875171985,8.460577779653818,65.14848470892512,59.989360799741426,1.2722019773140356,53.41555620620143,6.733060516598161
88973.8850474189,Inside Sales,Albany,41.97229114168713,2.52283114389971,25.813696049314437,5.261435981585364,53.90033364645518,45.23996192312088,1.3865511977256528,57.45756032404903,7.208001046472035
140607.58571790092,Outside Sales,Scranton,49.555693319079005,1.5502296782639455,20.33833315340309,5.551316249847621,60.73796637028869,41.49517607122641,3.327450053042109,18.498832084841787,4.676401840640574
109048.69610222928,Outside Sales,Albany,36.531327784687356,1.625035943356488,17.2135112853515,8.701596096721445,63.5639141270658,44.781033618393195,3.8271108509109903,33.2939005130734,7.429893815305591
73420.2382055267,Outside Sales,Albany,42.49612138809519,1.8472024356765862,22.407108482043974,5.147031314051426,69.76419001961578,40.37421893706447,1.899025145865398,0,5.834958025602615
144163.33959552326,Outside Sales,Scranton,42.141296603580386,2.9180720406753147,20.934025774902725,5.33667307949741,52.79951390098637,48.871958819684224,3.5433491921576104,15.667303216106092,6.712113175488794
52746.376291857974,Inside Sales,Albany,33.71346163980122,3.7770023433772204,19.081575679922732,4.437949050253559,63.69508265260108,52.730073738429994,2.01482687412625,64.82772289632499,5.246372013657173
112729.5755766607,Inside Sales,Scranton,23.990218486529898,2.423843522318523,17.894312205071433,4.722212508617776,65.73948323761239,19.87498458067909,1.7770838668566533,41.918199613047584,7.271126729587478
71296.09893989399,Inside Sales,Stamford,31.798797147981357,1.5445641124616043,26.9113716760321,4.093056907059493,59.51924543051546,40.49337023133232,3.794056918422134,32.21008769133199,6.821092018932317
125910.62003654953,Outside Sales,Scranton,39.335666501779684,1.886489486062122,34.46610668852834,6.914269403606493,56.63279703821504,32.37661978173153,4.012458794169477,24.88009925030464,7.048478854560468
104286.58354739673,Outside Sales,Albany,39.21886541813791,3.5500397832139874,19.24176922632741,5.432906982571728,73.89512851161957,54.11567649445972,2.51925509738644,17.2285596275546,10
114435.38867721955,Inside Sales,Scranton,25.64892343572573,0.947440593327812,13.703461032872214,7.854456278320189,63.68763886412232,44.497594844376295,1.3550529010690464,22.302021137546983,7.0770672760939934
54537.86903200482,Inside Sales,Utica,37.162066903689045,2.3677860248364437,15.683266118998066,5.543227449906213,24.492950413587366,24.54458067186277,2.852007387761198,46.64003682276956,6.108797133809733
86158.2588058675,Outside Sales,Utica,27.936128590448305,1.7949807020721689,23.3825209824849,6.266684679090517,57.81765257947106,52.01315225220632,1.3869292963561142,40.7349141963641,6.886493405879528
95568.62376865232,Inside Sales,Stamford,44.703446217947636,3.2653921897212292,22.110020457687643,5.030758915657622,54.34696517058923,10.797450114821231,2.9152214687406475,74.24591142515283,4.7508876293378774
95607.41273067804,Inside Sales,Utica,38.69914327362097,2.7381652005397816,14.427693474554122,6.933340488058976,62.69687440593273,60.41346556546584,3.9079659891574163,34.05020352862369,6.95944322797575
93837.1702786223,Inside Sales,Stamford,33.50064086773305,2.1108354786400594,23.585708545846476,8.730212094423475,64.93717648333639,20.34078299705476,2.4917508543882128,43.32003019444284,5.747585658003741
144668.74897498768,Inside Sales,Albany,43.505691310484316,0.5995876866347787,21.300456353205256,6.639958915827831,65.17088714327774,73.95396879332893,2.561725557396124,22.76209290237033,6.680291224914794
117396.72522683539,Inside Sales,Utica,30.178687020355603,2.641806906875677,24.19336268658236,7.473185986123641,69.35332997659715,36.17735684470263,0.7867874464917546,30.16243179510061,8.27228480844515
107018.57776000006,Inside Sales,Stamford,48.495421913088066,1.2302548774114168,21.214578354433073,6.129458791362138,45.75142036149635,38.959552338732124,2.113516848265204,44.84948919088509,6.6243887675366
62013.25341409924,Outside Sales,Stamford,31.07241525029172,1.875577643712358,11.75572662054066,6.202312924346074,39.578176258058775,26.27602562955361,4.1490056462741,56.483396951734214,7.40520597242054
105961.86173152791,Inside Sales,Scranton,21.734800697938926,3.933345616342409,31.658298593423346,4.9126597113187245,58.10705980294556,16.905406964159486,1.275155798290247,70.55377474720446,7.12246577800127
121880.65749236773,Inside Sales,Albany,29.742808334139596,4.156750403778306,31.576045762348986,4.670199143497455,56.25390935490812,49.51201445659022,3.033968628874996,28.869830997577733,9.996469730529418
61180.2942319275,Inside Sales,Albany,34.79189001886139,3.477577709769748,22.29032443453013,3.6537841945309806,69.4723064810673,21.485029407225444,1.8451861159423848,16.169697543846222,8.761764740570658
109272.11163755058,Outside Sales,Stamford,36.4110166389308,2.5725285715491575,32.87222477645231,4.725677450682372,76.3545443727783,57.485399361803566,1.677537974904301,27.038593390512496,7.41425296070913
133805.61784687132,Outside Sales,Utica,30.806198512881565,1.8021547342999733,28.43110200814204,7.191489135445673,58.42857348620859,13.338016039121875,4.158668362823574,56.60160336595368,5.163064585645966
107705.58490381154,Inside Sales,Scranton,34.464832167588696,2.884097169333492,15.003269817922055,7.035101849981298,37.36880673830698,34.50524088638438,0.5613124918501771,48.17845045894956,9.614816802824908
119442.85509721441,Outside Sales,Utica,40.46352574091957,3.235423819970879,27.882053557976302,6.5182342963895055,77.45407354462678,54.640559530275524,4.359680851303421,35.55978201960877,8.447153684128546
66428.83025808228,Outside Sales,Utica,40.32327784251722,3.2751480599302827,14.192672476412707,6.462956138517232,65.38563132314044,42.40320935602863,1.4029190748477947,57.54550268651604,6.794016782590079
83410.1082906862,Inside Sales,Albany,38.99370857318988,1.1420557389386847,19.637799450620392,6.328699832234291,57.5984265278039,55.7916357692518,1.2317819486704347,35.772279332015984,6.598576510113589
101371.00474729712,Outside Sales,Scranton,29.763549897297906,1.2562723242153202,25.409612328817996,4.879533397002075,69.00976173501785,48.60055538470763,2.9946181703165404,68.54223482000492,5.597117334361913
101628.24117757774,Inside Sales,Stamford,39.91642984910503,1.5222632596511285,31.370139096900875,5.208894062305352,60.32831346515537,45.5785634779047,2.826405959152802,13.77961895528306,7.0662700933012355
144252.35976893088,Outside Sales,Scranton,50.630018071224036,2.7994737091164894,16.631654024806583,7.166258349810016,91.01356569777217,74.87959384336807,1.797947928736573,32.298799060873144,8.643663809947073
68569.98023589839,Inside Sales,Stamford,30.724086720496683,1.0108287013226323,23.6482853774576,5.696180758868656,52.45310168611624,29.038267849171074,1.4142413707273218,40.66967924261062,5.679445402663907
105490.54384636554,Outside Sales,Stamford,55.27580206183786,3.211396958540506,30.36344284968182,6.558540352852841,61.41157158634199,43.71893113041659,1.6929238104928797,45.69546529803433,6.437244078900223
107400.98709606854,Outside Sales,Albany,45.791019958771074,0.9055628309793136,22.26325881154032,5.388010815432936,45.475624859948574,32.47776253592974,3.8199939334539095,63.88918445145812,7.266183214535499
79742.0391645926,Outside Sales,Albany,26.62483051004242,2.8149742549814216,9.414128051182221,3.8549298385534687,41.340432900191566,32.1088363175506,2.5450829335583265,30.802592695025,8.084084376718975
146296.7557710086,Outside Sales,Scranton,29.39036710435073,2.2992895201863384,28.514245404334016,7.893981851481112,69.69221668926856,40.64293488528965,4.116405226145346,40.45277547650716,6.910045253981231
117333.87867638363,Inside Sales,Scranton,35.269669449262615,2.4886828577266757,26.341800832701445,6.042029020387475,76.93904666891682,30.351183740558472,3.395018641699604,50.734544892120084,7.923848939764295
83829.76409823129,Inside Sales,Stamford,37.98016755589492,4.314160776878355,28.54606647053935,5.776560757069838,69.4624990264826,57.389135682920475,3.1623008755126225,18.818231648349673,5.296667992755343
170754.56622738147,Inside Sales,Scranton,29.782357805219107,2.3054141564082036,21.636034229094626,6.873529159716795,41.66301304510185,59.107344018467685,3.7975316570674,11.939363491725393,7.20093619491086
85073.24853917332,Outside Sales,Scranton,32.153211412011494,2.397726974181706,30.54542945468256,9.576290589500273,65.37066934700547,52.18194636109828,2.0561388786459105,10.723220337165726,7.928057243317332
68476.74397677172,Outside Sales,Stamford,41.38679969829284,2.0596041565374232,23.19146432538053,6.254242595869171,47.136966870975336,14.33436948483423,3.403528363494979,45.81078382489084,5.363639460535755
154000.38792687052,Inside Sales,Scranton,40.5019674438383,3.1621706826774427,22.336570846112757,8.471536753063175,65.21287267868287,37.85392389638175,3.5063175243343077,25.629499327369565,4.322073557669087
77538.37524734485,Inside Sales,Albany,31.20751198664792,3.8013635986238326,21.419536318607562,7.571337911704133,31.87477409079131,51.486124088826244,2.009313005033865,27.361557233723666,5.307177660762683
123779.63017712245,Inside Sales,Scranton,33.742237540524776,1.3885687807950877,38.17162073973144,5.387525258364126,75.80285033532469,42.29663994429597,4.945452349180304,21.958212751208862,7.303641250847441
56870.76389943112,Inside Sales,Utica,29.77444615605446,2.6659887901291754,27.808382485127126,7.222028304529965,84.38176324311621,67.7571480178196,3.4307532293967404,45.7679144890919,5.986561475201908
83831.48115949603,Inside Sales,Stamford,14.570302615160497,0.7650718354626378,5.063831347818238,6.461945665574479,62.03438257559834,38.651974960263466,2.9211663829440493,31.498912013728873,7.020892709640732
81687.47158840588,Outside Sales,Utica,32.6587925161916,3.9710346171976423,18.820528299632592,7.544712327320601,77.25849606761237,42.94973824125551,3.0905373741159803,22.062525020791462,6.2189635740493
79713.36926159156,Inside Sales,Stamford,32.24918094884144,2.871682706557319,27.34617581127484,7.263218829996614,50.23620962838775,49.43155976698895,2.90365763193667,58.38451736416542,4.0858187981666685
63375.17972894537,Outside Sales,Stamford,37.04674739315982,3.920891969425331,17.611476583267553,5.583649069037409,57.42255863675194,52.51717676842618,4.142141558552992,37.94748927300132,4.101330602917105
