annual_sales_usd,sales_role,branch,client_calls_week,meetings_week,emails_week,avg_call_minutes,lead_quality,crm_minutes_day,coffee_cups_day,distractions_minutes_day,morale_score
120570.16876645575,Inside Sales,Scranton,29.177379609238482,1.9240673254441685,16.199264871761436,3.8095776775747665,70.3710547057515,51.766181681742964,2.277553689118664,33.16108859175004,4.960516814698564
84510.69157111575,Outside Sales,Utica,42.2861191367377,2.6895729529935886,16.555918150420197,6.894475661036706,60.50748831065397,36.94867670528484,3.359164356685258,23.618687245831048,5.743814120706455
89419.31942732367,Outside Sales,Utica,25.28847844038676,3.6155954860037496,24.486407771789736,6.600326692844565,43.37579962009421,68.03402184129587,1.7910290564925582,83.22479234179896,6.76937905236183
129334.68874004677,Inside Sales,Albany,52.679028371495484,2.9603858993279486,18.300596640120347,5.303077948996414,57.70402538851439,52.19445815150471,0.4614022035953069,33.61711063539608,4.195046620897033
71108.95908672357,Inside Sales,Utica,27.848127059528885,3.288348664269709,21.932008010571522,7.140443944627546,55.02662501518413,51.13479634316701,1.4496622017385783,47.893150983878755,8.75235026466501
56798.30556219645,Inside Sales,Albany,41.9460598057035,3.6767576390061762,21.064755788895567,5.826664299798982,54.09568920907265,29.277315662518067,4.033810509897294,34.1980465425873,3.3616957238619225
131175.08316754946,Inside Sales,Utica,55.10585210941236,2.098314647504469,20.939673529714415,8.724461710474136,69.8478452171591,29.908952599150357,3.775850214045892,19.008580839475997,7.13861390497731
118815.90000022638,Inside Sales,Scranton,31.69315618220143,2.5335101451719346,18.306112265395193,6.440307030794476,79.61093555649516,34.79466450725391,2.4531372728233194,19.542621740813143,4.688424412009172
80574.7185028452,Inside Sales,Stamford,34.6543455482948,2.482409264596907,16.48562366504454,5.562288056009112,62.80103727775749,34.91885248537634,2.983539412704521,58.16892024462263,8.407858530202658
104377.9780832207,Inside Sales,Scranton,31.893470767724956,1.9625013368544264,32.7153756040282,8.264260228362494,64.58300658586184,59.243089798465796,1.1670005024971302,27.705591747552816,7.4250941659103145
102097.54297084482,Outside Sales,Albany,38.91306156015396,0.35523454256780207,28.20581349074139,2.605452716529558,68.97622501155018,59.47040507919678,2.673474105003538,9.626735719118608,7.1546831733031
90891.88247323256,Outside Sales,Stamford,42.97951850646339,1.8389185822268133,22.944786356982274,5.927477111564627,60.02606754142482,57.90304822835793,2.801883526507433,35.69786798862027,6.319548344096873
124749.1966603342,Outside Sales,Scranton,24.30001103755739,3.903641694761012,22.972927293727015,7.556280468844532,88.68335731556122,43.86024233528547,1.8643145853265088,38.50590344115223,9.90674660667421
175361.92199955715,Inside Sales,Scranton,28.806056283580958,4.703539579028072,23.6011076357051,6.260422184819562,63.69395003664812,34.01615600677014,2.8986204173223094,18.09191691118623,5.762560654383109
88871.09491714684,Inside Sales,Scranton,25.48386076104046,1.398622025464239,34.929294948690334,6.224001889635781,64.03727905007034,20.311318795172664,2.197272066333949,59.37941800147966,7.387166082544458
138855.13262330994,Outside Sales,Scranton,41.90005816328344,1.7634353823188726,19.46897625023545,7.216330324447856,81.81436863009947,24.758719575858933,2.5480991697570787,64.5134631701098,6.893102831999749
88442.82034617946,Outside Sales,Utica,41.32728732924923,0.31879737019096543,13.928488626497822,4.132780708743412,30.66868856532973,69.75365389586507,1.9790723577879388,49.746618783269184,9.651983662401529
116793.84844685177,Inside Sales,Scranton,31.614557189351267,2.670950333486192,22.524006726108293,5.438714581515835,65.95110890841417,32.406597640362634,2.8212287249152483,54.16499711927281,5.855267700805076
78050.43138804023,Outside Sales,Utica,28.829455375867234,1.88762364036748,25.946959980695322,5.520075158594445,54.86218453726399,30.226285491979255,3.7409453581108663,12.528968389613015,8.888833037598031
70569.27369810331,Outside Sales,Scranton,23.233283719996905,1.178383811591961,22.921833161734806,5.620720231373921,52.84303323882663,36.278615133254064,3.2837385111846933,34.6416908366127,7.077374416533653
121778.92800150297,Outside Sales,Albany,44.144394609274975,2.102235475159927,19.098488768174686,7.686204746512545,58.01547327219338,30.071376534895098,2.3235049269670003,72.96565164540793,6.600850418592768
122948.36779931335,Inside Sales,Utica,31.233109578123134,1.4266068568886159,28.036344344026606,5.36599639593088,92.539934248029,32.381685153227764,3.0171072727347448,13.511540688027344,9.145746882511029
120780.5394441004,Outside Sales,Stamford,44.44613220570525,3.355105507380183,32.65738498945271,5.910825071538728,65.64234951064239,74.00383585265378,2.2168516246106758,38.81273443148007,8.861053221607216
138516.77480639506,Inside Sales,Scranton,55.955012675951764,2.8232328726097604,22.375158146674305,4.929880408614278,55.56232047394392,33.848074176677535,0.9596268287612029,17.355210017017374,6.050614256161393
50781.11234896122,Inside Sales,Utica,50.11522740635704,2.506219927694548,35.04027975719574,3.5760794592246556,44.196591115732666,37.81654173563392,0.8459944075290882,44.71522053102502,6.194545003956745
127861.897526245,Inside Sales,Scranton,30.55783592873839,3.3165225420242286,12.146431763237832,9.129454799640788,86.23272764645219,44.31970296241405,1.2104296850066922,61.63550023565864,5.341574955374089
97336.51307826747,Outside Sales,Albany,48.246186507597834,2.9092450883729413,16.41189680136344,7.188813037525151,47.483827092426324,77.38581842881824,3.178730935289487,25.30610570194855,6.343581369573515
49207.29047421766,Inside Sales,Stamford,31.963308599266906,0.04539309543602865,29.900711009856785,5.741207621443321,65.3222397157253,39.100735690778386,3.983796016397114,43.559579965012645,6.1818530954741835
114454.36933750861,Inside Sales,Scranton,40.59474803710634,2.6818605128380506,18.002065953535052,6.9457135519970175,70.20381817564648,49.707245555500286,2.6048337313114147,7.790004097656973,7.060504276935446
138584.80817940764,Outside Sales,Scranton,39.474562246813434,2.90398246963107,30.08667093736939,6.273499425918187,69.26941095539118,50.88059581366287,1.9409194752118066,24.437006977534967,8.296608949051913
67494.83108078345,Inside Sales,Albany,42.89335232988735,2.72493030559444,17.363719111499734,5.545959163397642,51.318741582327526,40.633628318883474,3.63965884508194,46.841813507067265,6.722363218246657
73348.9765577256,Inside Sales,Stamford,38.08064704426924,1.7982391268020397,30.591811375882145,4.721824655259848,48.902064015978404,10.305075905459027,3.037346255989706,47.37720593434668,7.243855421473983
118897.95842466876,Outside Sales,Scranton,40.622957562016644,2.530197515413201,19.33954455315606,5.485512281038579,45.59616952742709,67.6977031425063,4.43913008833237,0,4.99500725022499
61467.16516218704,Outside Sales,Utica,43.68890200698994,2.24160371198954,21.771524547194097,3.855642071305473,64.12812390537417,42.70260132912924,3.221057360363131,33.89630834428279,4.967599663846894
84898.17322383724,Outside Sales,Scranton,18.899347478670773,1.2320462830219419,24.50046474418696,3.5095380825380253,63.69242081472402,52.90651980115741,3.3424358032939963,21.58080239983661,5.983904740718467
102313.09589826234,Outside Sales,Stamford,35.54195448144721,4.367070027794603,13.290193933683563,3.5388048347497914,57.57033454394604,34.01161391575253,3.8181430867062183,40.80374793363356,7.943671878836727
89351.07018578218,Inside Sales,Stamford,41.41342685583395,0.8348556872468604,21.705226161515483,4.85888440567188,43.396324224202,55.039406321865755,3.5789505936384343,8.357971979181897,7.5725494786991
131144.73685600655,Outside Sales,Utica,39.866704244348014,1.7243205628402878,22.152182009911233,6.009821866551319,40.25350230481313,59.52971497577277,1.6897416468752868,19.71824530853295,9.998099313818354
90206.61253773578,Outside Sales,Stamford,39.170679343829754,3.58624456882539,30.690436426540238,4.534117158533075,75.00438628904072,69.52505553600432,3.952064031639683,39.64799052721474,7.431610104018199
169090.74242163484,Inside Sales,Scranton,53.56113706867427,0.7689094081861807,14.660958170040626,7.74799425423947,59.514638270267184,31.0471083064694,2.539470463501395,24.199230784831727,7.436783536539468
122460.68988598407,Outside Sales,Scranton,36.81400354677615,3.0821094875717803,30.966062107237445,5.258207702803886,61.49459484731817,49.4889884792029,3.8416275407068188,9.54389136172123,5.403049554600787
67866.94891104683,Inside Sales,Albany,38.811620350957,2.0797933524612415,21.34418937612909,4.9756991817555525,71.51524554273658,42.187413600828656,3.326603649073249,30.06830071775538,6.247872203511293
128423.63551131188,Inside Sales,Scranton,36.89609649595788,2.0466584230480906,19.422418311297,6.400773567739536,66.1202399002307,39.34246489518215,2.447498502090915,50.98354844236641,7.390732395079555
119288.60881705866,Outside Sales,Scranton,59.13187375233374,0.47232263766058113,28.48741340004906,6.075539076784575,47.79890020243919,30.74372060355531,3.0453569930271245,27.74397213913199,6.97516459597223
118936.47366825586,Outside Sales,Scranton,32.39874024331574,1.6931219245228193,24.12193563836686,4.459728347848388,44.596424577866316,55.134477717988474,2.5200525174397255,47.39706391283605,8.129976517076955
85528.3405894696,Outside Sales,Utica,47.864721169271846,2.81353032883301,28.183388027243524,8.015759023341015,39.17159118662376,52.55894203979101,3.892452062015127,33.46960160667272,6.590386645801606
80155.66265997954,Inside Sales,Albany,48.24162830159204,1.9972534878111843,33.32824731879381,6.272186019723762,46.31391428622501,76.33658756511423,2.1092737045785954,39.28777433816042,7.823506603685525
86479.12896884367,Inside Sales,Stamford,31.333566027122355,3.608571922989676,21.621611735578796,7.918063747665869,61.57306376951164,12.13866413078565,3.4446034051808643,58.003825047455706,8.524820698603802
103025.80809479264,Inside Sales,Scranton,49.139141958249205,2.4662582697862474,9.733083947083163,7.106111968957877,64.1199166601706,77.6248768369545,0.39723510216286373,47.88758897899979,8.0498654191815735
77543.85232946425,Inside Sales,Stamford,43.306576378234865,2.3885316389089786,18.424674786727476,7.532428636240913,46.871061741337954,36.33583208831219,1.8905331151861473,31.70977078568445,7.610585751671752
172869.8992889187,Outside Sales,Scranton,47.06676527328386,2.313356708448454,20.487968259255354,4.440640548796592,79.42378760432484,63.94038081612851,2.42905402381265,17.627505623625982,7.095595493341026
68315.17979530261,Outside Sales,Utica,22.222941441666883,2.8143496813383297,22.576512274505006,5.047576104613307,64.98664362547021,48.4681876058459,1.4007627233951467,45.70488675351978,6.204235335649687
130172.89010257517,Outside Sales,Scranton,31.039114216606926,3.6874900356499194,11.132414903771421,5.729675459478924,90.36030613073616,54.277869431528984,4.02582433107147,45.31697602757946,3.503242280252045
152167.9569114962,Outside Sales,Scranton,34.51938233814685,3.253323347499598,17.040798594940313,3.811468217923642,70.17709583188703,49.755801749412,2.069988406357353,42.86162570854119,8.146203409790827
151894.0809213419,Outside Sales,Albany,39.69512778400939,3.2117493677315343,18.72038382658994,6.960924283156366,58.608895355513965,65.99478960346924,0.9479516325809398,21.723669722849703,9.545700832201971
154125.6160525638,Inside Sales,Scranton,37.44250591839521,3.941818141844497,20.46343466599498,6.722931399982767,72.62921187892249,35.48198571075652,1.9876293776845353,44.28160467473401,6.673778163878706
87483.58495962166,Outside Sales,Utica,36.66450596490064,1.9750325506272524,17.55871847889982,6.22320967243792,64.76704872954996,57.72350396200562,3.697795065007598,51.84166277700201,8.852807512260283
138183.96604719327,Outside Sales,Scranton,43.391948611694104,2.34859910817409,18.419553048912164,3.680002340462443,66.43684156870728,22.06333010493439,0.8847351579851006,23.056699903042304,4.773601576775235
136592.76207622653,Outside Sales,Scranton,46.2246304951293,4.264243340594556,34.36657707431918,5.418377577867464,77.06169758813685,32.14013002496202,2.135637358196255,59.646673359359866,4.788588413491677
138598.53152302286,Outside Sales,Scranton,52.99940054043468,1.9105247649095625,20.733528597613162,7.12892194241524,80.15457504715782,54.7701822391687,3.2469372900836744,43.177673966032685,6.8689385958850275
34545.09728405786,Outside Sales,Stamford,43.432741751567534,3.128655461612447,12.928648321361528,5.223403711079984,60.88945080849227,51.11311634889103,1.3449882029604783,25.809984774652087,7.192153121987044
60388.83825327197,Inside Sales,Utica,27.541897314553868,2.706749416840382,14.500213505323954,6.061145381798262,60.97264983843474,42.127994069701636,2.975577389256558,27.8027904953151,7.334015848383398
71234.65214771536,Inside Sales,Utica,25.64991211237715,4.438846899396962,22.17625218071561,6.404950392058475,66.17566805076812,44.0174442579582,2.9784911680690436,34.70399886679216,6.058008488434484
127332.72611565777,Inside Sales,Scranton,50.006372519192716,3.9983415091313086,35.05909638616072,8.050155192613925,52.230747984462504,49.026571790537396,3.048420546963579,49.71696000131183,10
76258.11616412087,Outside Sales,Utica,34.45811697763183,2.6393387225708254,26.261833546403313,6.237667643837913,79.7296442283766,60.04863348513234,4.01656326519878,42.98226480767546,5.6868023574428905
71599.44818279729,Outside Sales,Utica,41.18226624623569,3.001179943661319,13.026326151889759,5.5952401323451655,71.53006317175804,17.170145601237092,2.2983115381043895,62.42062104068171,5.848245500187823
96589.60044745119,Inside Sales,Utica,41.600499335150566,0,21.632018835517005,6.8119153240960335,46.59302132183638,49.50474964482682,2.286960892581531,44.67505409534008,7.9616937454445225
106266.04620846355,Outside Sales,Scranton,44.00066066770387,2.3371136000726143,16.58366141867496,4.706844854053846,56.58443900515733,20.562161670615907,1.9730240348916015,10.678710106232646,7.294216471785522
58983.01498468256,Outside Sales,Stamford,34.217828695679735,3.0862365460155594,13.974946050340519,1.950192968872446,61.533720535168605,68.02239708976589,4.042928489249434,17.874669732402985,3.4640156048775093
169442.01301308235,Outside Sales,Scranton,35.046428305067515,4.860436832268551,22.618602397128004,6.089910583993576,74.75341604719306,59.768288663466826,1.992623877102555,64.60741620319934,7.640877343856382
84628.0436298762,Outside Sales,Stamford,41.9413112883181,2.5293731809390065,39.08300696248679,4.887183570805118,72.80303583341887,41.014068015310485,3.4800082144059674,44.108985596309246,6.793148374451562
136258.01986045536,Outside Sales,Stamford,30.943601058021752,3.0271251676732733,31.91351331604719,4.9284456729463395,77.40271277921372,64.7446671245025,2.961527607689955,60.70216804070543,7.162066703157548
113951.94595239902,Outside Sales,Scranton,35.958464910861224,2.4839248610400317,12.233450102215281,8.433653603813278,80.09519848832065,38.31573441748296,2.8218258383104704,41.97750893700081,7.395028556238579
102345.81618736478,Inside Sales,Albany,32.76010716436,1.1471948163868622,24.793786486918535,7.100477078079042,64.26621352809461,10.210898999405416,4.950862785290962,24.59231669177758,7.270813052882628
101824.15187866494,Inside Sales,Albany,28.117006872598978,2.4890051045761745,26.2646270629425,7.603218787345807,60.35161040922459,22.83278894768654,3.1560581713177394,24.995891343656886,7.001194591554563
108143.11599630826,Inside Sales,Albany,39.46117198431752,3.029269914241808,28.33928080896557,8.734467281689493,58.27533307078064,44.528822504891394,2.2029066985635617,31.52618072829389,6.1167147892001115
88187.20644944569,Inside Sales,Stamford,42.05557528237549,2.692106057053095,25.073624361017686,4.576242959770599,57.43266067710335,31.149780112775034,0.9071477880278671,13.918212167056529,7.7220611510127215
179875.63307799888,Inside Sales,Scranton,38.88469571147572,3.1357343091950143,32.610748665935915,6.143113451604761,79.6267619461726,49.818298698196756,2.556973900095945,53.11026782733158,10
102164.24788040585,Outside Sales,Utica,41.00650005521632,2.395708217135151,13.112052143445661,7.86349132890451,88.57018840897535,74.26999540888728,4.92527284217489,19.53730149187888,6.581167103872117
82738.35576941642,Inside Sales,Stamford,37.18664974352741,1.9538694302403417,27.59651317179542,6.725183612668896,76.61076276989054,40.87401862811233,0.8484741065639121,55.68036347600371,7.968890555402726
146552.65869676427,Outside Sales,Scranton,36.42106141459904,3.4142998118014707,19.592320356166105,5.402823644909266,69.80262413833314,46.87943742781583,4.122799274505729,62.91769804608179,7.3317032912291795
113124.37677433415,Inside Sales,Stamford,23.86350776489743,1.1091508463911526,18.445649559762465,6.095179008218297,87.96802033832408,61.06590989648959,3.4465865572569125,46.64891438185045,8.70243058062369
91466.03002903142,Outside Sales,Scranton,48.904337246018315,3.154413037853777,29.546844494115906,4.24896767914623,58.264475925479495,75.38535096449061,1.5389388306326388,26.567278826163392,7.4445906651662614
121626.54257178,Inside Sales,Scranton,51.12144462607261,2.535950114330434,36.799432355964896,7.6865616007046285,41.07014772445442,6.36095212069165,3.112019837990327,0,6.506354465044291
92198.53496887637,Outside Sales,Utica,45.785679301233216,0,24.804649963209485,7.516148537105511,31.833163586094138,59.29877113199281,5.601963951832024,33.18499116867509,6.48013605725818
126760.62796168878,Outside Sales,Scranton,43.30887927260847,1.8963030815869917,27.430081530137326,5.067284284861257,54.92222995191024,33.58992760270785,3.125462340759874,44.606727804287814,8.108902907653404
105132.48605489812,Outside Sales,Stamford,38.745383074041264,3.692642868516846,19.008628772938135,8.536722823383903,54.123527686290075,45.61454397724744,4.863497157524657,52.253255466303266,7.062871462198622
71894.0426732992,Outside Sales,Scranton,34.36683693725503,0.3259858053749767,23.77064889081619,8.283747839455447,55.5131375705392,13.74819801539028,1.297058681145431,58.595143764160504,8.40369783469808
69309.66110355685,Inside Sales,Stamford,39.744001246473324,3.8537537448916535,12.326521856883407,3.8260281353978103,55.40174358562875,35.037778401632615,2.4987602704816334,59.37769032470528,5.049715892435714
19384.84785366208,Outside Sales,Albany,33.02171588717239,3.8389999158311428,23.317014527528915,8.969715800001287,55.41675421955873,65.93496041059623,2.394866032444236,56.92315489911302,8.43390362387852
130494.5921390439,Inside Sales,Scranton,44.33117905837991,3.584470511560373,32.39644937670128,5.776152829461069,44.519277531893756,57.62708764578922,3.720019544303515,40.61790355588708,9.13852778887865
140036.91430401494,Outside Sales,Scranton,41.579018566783326,2.3304495253669564,31.863964310849095,8.407220030330668,75.27937528451866,29.53833045382854,2.2748164731178875,57.27853596107383,7.442050065079556
77160.68715884525,Inside Sales,Utica,38.09004995435238,1.840501352967315,21.137587181317574,3.4294912412846847,52.57396782269201,48.776529681563154,4.087735157726883,19.99796438493632,7.517773525565787
111772.86687841623,Inside Sales,Albany,35.70016078863572,0.8457129990136554,23.02234648419683,6.208040679130006,56.60702899438936,39.87432434954097,2.111642153379798,36.81586620385107,10
146752.35712819741,Outside Sales,Scranton,40.716192912222134,2.3220217682022266,12.227831747888082,6.4089936318571565,48.293302215157624,19.552875794500274,2.6380178498882607,42.801381779678294,8.978051949351007
115080.30871739793,Outside Sales,Scranton,44.51225673159988,2.175052644332462,7.408982956887458,5.617003925395727,30.934954762920047,34.6587768630377,3.713885024445628,44.873173358151305,5.238676613218781
146776.0864825289,Outside Sales,Scranton,50.73653138587489,4.310472442371701,26.216958555205576,6.956895814541192,63.09984493796747,67.69197041918584,4.245439489270018,31.336821284799978,7.839986834734079
76359.80913818248,Inside Sales,Albany,25.639584448331853,2.662047281311073,16.482041582937335,4.739148535930708,69.3516871204221,38.11062457833699,2.604709802024773,51.343044576972666,7.284797771189541
72690.0338757711,Inside Sales,Utica,32.604067367585365,1.868380931544447,22.600723538055217,5.695421936745393,51.3792960652114,27.20699671564786,1.1020783074688123,38.5582459850449,6.8822071828867015
156629.4745689195,Outside Sales,Scranton,53.39140562223693,3.400750646819433,26.46674340579022,4.534682688836478,79.58245684571699,56.77329260552158,1.8602925460312651,23.604576839364363,7.9630240893609106
75457.45565910856,Inside Sales,Stamford,36.52456223810131,3.230753210062129,32.174721512821016,6.445299897259137,66.8040817937249,44.98257299637635,3.1033688610191716,67.83968791804244,5.861454359491241
147275.4286043457,Outside Sales,Scranton,52.441412965008176,1.9094361845363617,31.03432624731296,5.8866044106466155,36.4737895349275,33.3535706872265,2.1852806518204186,27.967025524975377,6.766721093464286
101308.27518072998,Outside Sales,Scranton,30.811927207989207,2.8715582137090774,28.734378094558334,6.096160621227678,75.41526424175743,48.08173083840055,4.533382921732613,30.591256799253497,6.791416575998728
101936.41704968257,Outside Sales,Utica,48.62336823963965,1.7778994969989927,19.631189030351045,7.326769956063989,87.27617981737339,0,4.517194302421228,49.676739136213165,7.761307826626791
85604.6331806629,Inside Sales,Stamford,30.263691518049697,1.7184137353289244,29.67740848671425,5.410283546333286,49.19033887781654,56.587770908217834,1.5538841695713235,31.670901389079674,7.3162913854546625
86511.24155122132,Outside Sales,Utica,30.172252948180486,1.5097241147348224,15.927970330844971,5.702214066274701,47.14582315476795,31.394585125528693,0.9401453417085648,23.1608621347505,8.693376816294812
126720.56057896404,Inside Sales,Scranton,40.66026108765525,2.000727567227095,15.697819848937685,6.144180309392696,60.60027709101125,57.85920222416762,1.9251796967157604,73.53972070429043,9.083717535531317
105876.74166326373,Outside Sales,Albany,35.52645874682671,1.4045240521841227,13.333374594192295,5.8190772998265805,63.187698141620956,73.07241959550235,2.3438791927419746,48.81983209977841,8.572505183510199
104514.89090074724,Outside Sales,Albany,27.988573293201462,3.2372377882756953,22.26608639386258,7.592689394952433,56.279489340899104,55.908054209129844,1.0368692899261467,21.009975546117655,9.884181124682787
132622.79890397366,Outside Sales,Scranton,28.044992841625536,3.0563883193982755,26.252572890664325,7.7573907581954735,57.56109343737807,45.39895638077723,1.026589736671388,26.145815076571257,9.399853371295409
95492.24010902221,Inside Sales,Scranton,40.77225730085385,2.282680368495775,29.74664700598843,9.315418097214362,56.72075745904357,22.735402197416224,2.846414106984104,40.46303772136249,8.188452258387366
58161.837521866175,Outside Sales,Utica,28.228808700963892,4.031345320091508,29.25055402151449,5.680329481608854,67.46506403885891,21.327003483369523,1.6195678944440925,41.928014217515,6.420899138262351
98770.50307993872,Inside Sales,Stamford,47.15155486702786,2.9042034071391747,23.172716149673622,8.934294756307208,66.95720790412507,44.005148483202184,2.7899886534055844,23.837784100688395,6.205720685822654
