nephew,mischief_type,location,donald_present,donald_reaction,sugar_grams,damage_cost
Louie,Explosive,Kitchen,No,Yells,58,1172.92
Louie,Explosive,Living Room,No,Grounds,75.2,696.66
Huey,Explosive,Kitchen,No,Yells,54,561.76
Louie,Explosive,Kitchen,No,Laughs,55.5,1020.26
Huey,Mechanical,Backyard,Yes,Yells,56.3,128.64
Huey,Explosive,Backyard,No,Yells,31.8,212.29
Dewey,Mechanical,Garage,Yes,Grounds,33.2,252.37
Louie,Explosive,Garage,No,Grounds,62,1019.66
Huey,Animal-Related,Garage,No,Laughs,39.4,128.14
Louie,Sneaking,Backyard,No,Yells,42.9,119.78
Dewey,Sneaking,Kitchen,Yes,Laughs,67.5,114.9
Louie,Animal-Related,Living Room,Yes,Yells,45.6,350.76
Dewey,Sneaking,Backyard,No,Yells,34,115.81
Louie,Sneaking,Garage,No,Yells,51.9,161.12
Louie,Sneaking,Backyard,No,Laughs,62.3,222.61
Dewey,Explosive,Backyard,No,Laughs,30.8,398.61
Louie,Mechanical,Backyard,No,Yells,32.4,156.69
Dewey,Mechanical,Backyard,Yes,Laughs,46.1,286.58
Huey,Mechanical,Kitchen,No,Yells,60.6,193.94
Dewey,Animal-Related,Living Room,No,Grounds,43.6,50.2
Dewey,Explosive,Kitchen,No,Laughs,51.4,599.02
Dewey,Mechanical,Backyard,No,Laughs,39.4,206.41
Dewey,Explosive,Backyard,Yes,Yells,53.9,547.07
Louie,Mechanical,Living Room,Yes,Grounds,53.8,59.39
Huey,Explosive,Garage,Yes,Grounds,31,642.41
Louie,Explosive,Backyard,Yes,Assigns Chores,56.4,575.36
Dewey,Animal-Related,Living Room,Yes,Grounds,54.7,180.09
Louie,Mechanical,Living Room,No,Grounds,35.6,204.28
Dewey,Mechanical,Living Room,No,Assigns Chores,41.5,259.69
Louie,Sneaking,Backyard,No,Laughs,75.3,181.41
Huey,Sneaking,Living Room,No,Assigns Chores,42.1,114.85
Huey,Animal-Related,Backyard,Yes,Grounds,6.1,53.09
Huey,Animal-Related,Backyard,Yes,Assigns Chores,35.3,99.08
Huey,Sneaking,Kitchen,No,Yells,39.1,96.74
Dewey,Animal-Related,Living Room,No,Grounds,42.1,131.57
Huey,Mechanical,Living Room,Yes,Laughs,18.3,67.15
Dewey,Explosive,Kitchen,Yes,Yells,42.5,239.11
Dewey,Animal-Related,Living Room,Yes,Laughs,33.8,74.03
Louie,Mechanical,Backyard,No,Yells,55.6,327.69
Huey,Mechanical,Backyard,No,Yells,25.3,76.4
Louie,Sneaking,Living Room,No,Assigns Chores,67.2,241.56
Huey,Explosive,Living Room,Yes,Yells,29.7,258.69
Louie,Explosive,Garage,Yes,Grounds,37.4,593.66
Dewey,Explosive,Living Room,No,Grounds,86.4,425.71
Huey,Animal-Related,Backyard,Yes,Yells,54.1,120.57
Louie,Explosive,Kitchen,No,Assigns Chores,66.6,2078.26
Huey,Mechanical,Living Room,No,Laughs,65.8,224.48
Dewey,Mechanical,Living Room,No,Yells,49.4,309.74
Huey,Mechanical,Kitchen,Yes,Yells,42,339.48
Louie,Mechanical,Backyard,Yes,Grounds,52.6,287.79
Louie,Sneaking,Kitchen,Yes,Assigns Chores,85.7,55.91
Dewey,Sneaking,Living Room,No,Assigns Chores,65.8,155.94
Louie,Explosive,Living Room,No,Yells,48.2,1061
Dewey,Sneaking,Kitchen,No,Assigns Chores,84.5,82.72
Dewey,Mechanical,Backyard,Yes,Yells,33.3,160.82
Huey,Sneaking,Living Room,Yes,Yells,48.1,107.08
Louie,Animal-Related,Backyard,Yes,Yells,65.1,41.58
Huey,Animal-Related,Kitchen,Yes,Assigns Chores,56.5,33.76
Huey,Sneaking,Garage,No,Yells,50.3,127.14
Dewey,Animal-Related,Living Room,No,Grounds,41.1,161.18
Huey,Explosive,Living Room,No,Laughs,41,514.67
Huey,Mechanical,Backyard,Yes,Yells,19.7,54.28
Huey,Animal-Related,Garage,No,Yells,57.2,71.93
Dewey,Sneaking,Backyard,Yes,Yells,50.1,49.78
Huey,Animal-Related,Living Room,Yes,Assigns Chores,47,141.58
Huey,Mechanical,Garage,Yes,Assigns Chores,22.1,131.78
Louie,Mechanical,Backyard,No,Laughs,46.1,225.09
Dewey,Explosive,Backyard,Yes,Assigns Chores,47.6,265.47
Louie,Animal-Related,Backyard,No,Assigns Chores,45.8,120.08
Huey,Mechanical,Garage,No,Grounds,50.7,362.19
Louie,Animal-Related,Living Room,No,Laughs,46.2,83.98
Huey,Animal-Related,Living Room,Yes,Yells,50.2,70.26
Louie,Explosive,Garage,Yes,Yells,61.9,1077.71
Dewey,Animal-Related,Garage,No,Grounds,31.2,224.07
Louie,Sneaking,Kitchen,Yes,Grounds,49.1,68.75
Louie,Sneaking,Kitchen,Yes,Yells,68.9,184.17
Louie,Explosive,Garage,Yes,Yells,70.1,1686.82
Louie,Mechanical,Living Room,No,Assigns Chores,43,155.22
Huey,Explosive,Kitchen,No,Grounds,59.3,191.45
Dewey,Explosive,Garage,Yes,Yells,7.4,481.42
Dewey,Animal-Related,Kitchen,Yes,Yells,62.3,72.28
Louie,Explosive,Living Room,Yes,Yells,56.7,1009.39
Huey,Animal-Related,Backyard,No,Yells,33.3,294.88
Dewey,Sneaking,Garage,No,Grounds,63,157.4
Huey,Animal-Related,Garage,Yes,Grounds,24.5,51.77
Huey,Animal-Related,Living Room,No,Laughs,42.4,54.95
Dewey,Animal-Related,Backyard,Yes,Yells,49.3,129.42
Huey,Mechanical,Living Room,Yes,Laughs,31.2,128.19
Dewey,Animal-Related,Garage,No,Yells,42.9,86.92
Dewey,Animal-Related,Backyard,Yes,Assigns Chores,33.1,158.38
Dewey,Mechanical,Kitchen,No,Yells,50.9,216.62
Louie,Mechanical,Backyard,Yes,Assigns Chores,29.5,237.52
Huey,Animal-Related,Backyard,No,Yells,25.2,83.4
Louie,Sneaking,Kitchen,Yes,Assigns Chores,59.5,129.79
Louie,Animal-Related,Garage,No,Laughs,58.9,70.12
Dewey,Sneaking,Living Room,Yes,Assigns Chores,48.3,132.3
Huey,Sneaking,Kitchen,No,Yells,45.5,102.27
Louie,Mechanical,Garage,No,Yells,54.7,325.35
Dewey,Mechanical,Backyard,No,Laughs,29.5,202.86
Huey,Mechanical,Kitchen,No,Assigns Chores,51.3,180.96
Dewey,Sneaking,Living Room,No,Grounds,56.9,128.79
Dewey,Animal-Related,Garage,No,Grounds,27.3,98.09
Dewey,Mechanical,Garage,No,Yells,36.8,67.55
Dewey,Sneaking,Kitchen,Yes,Grounds,65.2,102.83
Huey,Explosive,Garage,Yes,Laughs,26.2,227.73
Dewey,Mechanical,Backyard,No,Grounds,33.5,163.29
Louie,Mechanical,Garage,No,Grounds,51.5,249.12
Dewey,Mechanical,Kitchen,No,Grounds,42.3,212.42
Louie,Mechanical,Kitchen,Yes,Laughs,45.6,262.05
Huey,Sneaking,Backyard,Yes,Yells,35.2,113.21
Huey,Mechanical,Living Room,No,Grounds,46.8,65.19
Louie,Explosive,Backyard,No,Assigns Chores,36.4,658
Dewey,Explosive,Backyard,Yes,Grounds,32.8,318.27
Dewey,Sneaking,Garage,Yes,Yells,40.4,146.83
Dewey,Animal-Related,Backyard,Yes,Grounds,41.2,137.07
Louie,Explosive,Living Room,Yes,Yells,38.9,1862.12
Louie,Explosive,Garage,No,Yells,68.4,800.73
Louie,Explosive,Garage,No,Yells,45.4,789.43
Louie,Animal-Related,Backyard,No,Assigns Chores,29.3,107.09
Dewey,Mechanical,Garage,No,Yells,71.4,400.9
Louie,Animal-Related,Backyard,Yes,Grounds,29.3,165.18
Huey,Sneaking,Kitchen,No,Yells,54,91.99
Huey,Sneaking,Living Room,No,Laughs,62.7,79.03
Huey,Sneaking,Backyard,Yes,Laughs,47.8,58.37
Dewey,Sneaking,Garage,No,Grounds,43.6,49.04
Huey,Sneaking,Garage,Yes,Yells,46.7,69.16
Huey,Sneaking,Kitchen,No,Laughs,54.7,84.81
Louie,Explosive,Living Room,No,Grounds,44.6,2561.75
Louie,Animal-Related,Backyard,No,Yells,60.2,609.98
Huey,Mechanical,Living Room,Yes,Yells,22.9,68.27
Huey,Animal-Related,Kitchen,Yes,Assigns Chores,45.1,108.86
Louie,Mechanical,Kitchen,No,Yells,72.1,407.37
Dewey,Mechanical,Living Room,No,Assigns Chores,33.4,111.64
Dewey,Mechanical,Backyard,Yes,Assigns Chores,36.8,72.64
Huey,Sneaking,Living Room,No,Grounds,52.4,112.03
Dewey,Explosive,Garage,No,Yells,28.4,200.02
Louie,Animal-Related,Kitchen,No,Grounds,49.8,208.27
Dewey,Mechanical,Backyard,Yes,Yells,50,205.25
Dewey,Sneaking,Living Room,No,Assigns Chores,51.1,122.87
Dewey,Animal-Related,Living Room,No,Grounds,27.7,172.03
Louie,Sneaking,Garage,No,Assigns Chores,41.5,404.73
Huey,Animal-Related,Living Room,Yes,Assigns Chores,48.4,86.44
Huey,Sneaking,Living Room,No,Yells,57.3,104.05
Huey,Explosive,Kitchen,No,Grounds,46.1,409.92
Dewey,Sneaking,Kitchen,No,Laughs,66.9,108.16
Dewey,Sneaking,Kitchen,No,Grounds,56.5,89.75
Dewey,Sneaking,Living Room,No,Grounds,57.8,157.41
Huey,Mechanical,Kitchen,Yes,Yells,52,388.42
Huey,Sneaking,Backyard,No,Assigns Chores,52.8,194.17
Louie,Animal-Related,Kitchen,No,Yells,35.8,644.22
Louie,Sneaking,Living Room,Yes,Grounds,59.7,172.56
Huey,Sneaking,Backyard,Yes,Yells,32.1,150.66
Huey,Sneaking,Living Room,No,Assigns Chores,51.1,142.48
Louie,Animal-Related,Kitchen,No,Laughs,56.3,278.19
Huey,Animal-Related,Backyard,No,Yells,21.3,101.02
Huey,Explosive,Kitchen,No,Grounds,74.4,876.1
Louie,Animal-Related,Garage,No,Grounds,45.9,149.11
Louie,Mechanical,Kitchen,No,Grounds,32.2,197.51
Dewey,Animal-Related,Living Room,No,Grounds,37.1,283.99
Huey,Mechanical,Garage,No,Assigns Chores,26.6,204.49
Dewey,Animal-Related,Living Room,No,Yells,19.2,58.14
Louie,Explosive,Kitchen,No,Laughs,30.1,547.26
Dewey,Sneaking,Living Room,No,Laughs,61.6,81.95
Louie,Mechanical,Backyard,Yes,Yells,26.3,289.19
Huey,Mechanical,Living Room,No,Grounds,18.9,264.92
Dewey,Animal-Related,Garage,Yes,Grounds,63.3,706.35
Louie,Mechanical,Living Room,No,Grounds,38.3,342.7
Dewey,Mechanical,Kitchen,Yes,Yells,49.2,282.87
Huey,Sneaking,Living Room,No,Yells,38.6,91.83
Louie,Mechanical,Kitchen,Yes,Laughs,43,201.06
Louie,Sneaking,Living Room,No,Assigns Chores,47.1,90.87
Louie,Sneaking,Kitchen,Yes,Yells,63.6,95.98
Dewey,Animal-Related,Backyard,Yes,Grounds,49.6,102.46
Dewey,Explosive,Living Room,No,Yells,66.3,716.19
Louie,Sneaking,Kitchen,Yes,Yells,51.4,60.59
Louie,Explosive,Living Room,Yes,Yells,57.9,887.31
Dewey,Animal-Related,Garage,Yes,Yells,55.8,157.36
Huey,Animal-Related,Backyard,Yes,Yells,28.7,164.36
Louie,Explosive,Kitchen,No,Assigns Chores,65.1,1311.18
Dewey,Animal-Related,Garage,Yes,Grounds,15.3,63.85
Dewey,Mechanical,Living Room,Yes,Grounds,22.6,119.91
Dewey,Mechanical,Kitchen,Yes,Grounds,41.2,105.65
Huey,Sneaking,Backyard,No,Yells,55,177.14
Huey,Mechanical,Garage,No,Grounds,28.7,71.38
Louie,Explosive,Garage,No,Grounds,25.7,733.12
Huey,Animal-Related,Living Room,Yes,Laughs,28.5,254.64
Huey,Animal-Related,Garage,No,Yells,25.9,52.42
Huey,Explosive,Backyard,Yes,Yells,33.8,411.61
Louie,Sneaking,Kitchen,No,Yells,70.2,249.61
Louie,Sneaking,Garage,Yes,Laughs,64.9,145.74
Dewey,Sneaking,Garage,Yes,Yells,41,137.75
Huey,Sneaking,Backyard,No,Assigns Chores,35.4,65.08
Huey,Sneaking,Living Room,No,Assigns Chores,60.3,90.25
Louie,Mechanical,Living Room,Yes,Laughs,32.1,209.23
Huey,Mechanical,Living Room,No,Grounds,46.2,233.46
Dewey,Animal-Related,Living Room,Yes,Grounds,38.4,53.95
Huey,Animal-Related,Backyard,No,Laughs,44.5,212.92
Louie,Mechanical,Garage,No,Laughs,39.5,114.94
Louie,Explosive,Kitchen,Yes,Grounds,44.9,1434.45
Huey,Explosive,Backyard,No,Grounds,33.9,384.73
Dewey,Explosive,Garage,Yes,Laughs,33.4,404.22
Louie,Animal-Related,Kitchen,No,Grounds,56,327.41
Huey,Explosive,Backyard,Yes,Laughs,18.1,240.81
Louie,Sneaking,Backyard,Yes,Laughs,47.5,176.27
Huey,Explosive,Backyard,No,Yells,36.6,231.42
Louie,Mechanical,Backyard,Yes,Yells,59.7,177.43
Louie,Explosive,Living Room,No,Grounds,20.7,810.5
Huey,Explosive,Living Room,No,Laughs,41.7,253.98
Louie,Animal-Related,Living Room,No,Grounds,49.4,106.18
Huey,Explosive,Kitchen,No,Assigns Chores,57.9,466.21
Dewey,Animal-Related,Living Room,No,Grounds,48.7,286.19
Huey,Sneaking,Backyard,No,Grounds,39.4,54.97
Huey,Mechanical,Garage,Yes,Laughs,38.5,93.57
Dewey,Animal-Related,Living Room,No,Yells,77.3,117.27
Huey,Sneaking,Living Room,Yes,Assigns Chores,56.1,83.36
Dewey,Explosive,Living Room,Yes,Laughs,69.3,370.98
Huey,Sneaking,Backyard,No,Assigns Chores,35.6,116.85
Huey,Sneaking,Kitchen,Yes,Grounds,58.6,85.63
Louie,Animal-Related,Living Room,No,Grounds,56.6,250.1
Huey,Explosive,Living Room,No,Grounds,56.2,423.06
Dewey,Explosive,Living Room,Yes,Grounds,38.3,190.33
Dewey,Explosive,Kitchen,No,Yells,39.5,406.67
Louie,Animal-Related,Backyard,Yes,Yells,50.2,380.55
