day,plan,practice_hours,sleep_hours,caffeine_mg,confidence,performance_outcome
1,Max_led,2.3,6.5,165,6.1,Messy
2,Dad_led,0.5,5.3,218,4.1,Solid
3,Balanced,3.8,6.2,153,8.4,Solid
4,Balanced,0.6,7.2,184,8.4,Iconic
5,Dad_led,1.3,7.1,75,6.4,Solid
6,Balanced,1.1,5.5,71,8.6,Iconic
7,Dad_led,3.4,6.9,89,7.7,Solid
8,Chaotic,2.3,5.8,47,4.8,Disaster
9,Balanced,2.8,7.8,103,7.6,Iconic
10,Dad_led,4,7.1,64,4.6,Iconic
11,Balanced,2.9,6.5,157,5.8,Iconic
12,Max_led,2.5,7.7,211,7,Solid
13,Balanced,1.4,6,439,8.3,Disaster
14,Max_led,3.8,8.3,528,5.1,Messy
15,Balanced,2.2,6.2,426,6.7,Iconic
16,Dad_led,2.7,5,289,8.1,Solid
17,Dad_led,1.3,6,353,6.4,Solid
18,Balanced,4.3,6.6,138,3.6,Iconic
19,Balanced,1.6,6.8,212,7.7,Iconic
20,Balanced,2.6,6.1,315,7.2,Solid
21,Dad_led,3.1,6.6,142,7.7,Solid
22,Dad_led,3.8,7.3,123,6.2,Solid
23,Balanced,1.9,7.3,292,8.1,Iconic
24,Balanced,2,7.1,71,6.6,Iconic
25,Dad_led,4.6,6,392,6.4,Solid
26,Balanced,1.6,7.2,269,6.2,Iconic
27,Dad_led,1.3,8.5,168,9.8,Solid
28,Balanced,4.4,6.1,173,7.5,Iconic
29,Balanced,1.2,9.1,122,2.7,Iconic
30,Max_led,1.9,8,128,5.6,Disaster
31,Chaotic,1.7,5.6,196,7.4,Disaster
32,Balanced,3,5.9,142,5.4,Solid
33,Max_led,1.7,6.7,157,5.1,Solid
34,Balanced,3.5,7,146,5.1,Iconic
35,Dad_led,3.5,6,327,6.8,Solid
36,Dad_led,5.2,6.3,60,5.5,Messy
37,Balanced,2.2,7.4,345,6.3,Iconic
38,Dad_led,3.9,7.3,231,6.1,Solid
39,Max_led,2.3,6.2,66,6.1,Messy
40,Dad_led,0.4,6.5,126,5.5,Disaster
41,Dad_led,1.5,6,205,5.1,Solid
42,Chaotic,2,4.5,187,8.6,Iconic
43,Dad_led,3,6.3,117,7.6,Solid
44,Dad_led,1.8,6.3,180,6.5,Solid
45,Balanced,0.5,6.9,227,6.5,Iconic
46,Balanced,2.5,5.9,899,6.6,Iconic
47,Chaotic,1.5,7.5,114,9.1,Iconic
48,Balanced,1.8,5.4,149,5.8,Iconic
49,Dad_led,2.8,8.8,416,4.6,Solid
50,Balanced,2.6,5.8,333,6.4,Solid
51,Chaotic,5,7.5,292,7.1,Iconic
52,Max_led,2.4,9.1,291,6.5,Solid
53,Chaotic,2.2,6.2,88,5.7,Disaster
54,Chaotic,3.7,6.6,122,7.6,Solid
55,Dad_led,3,6.3,108,8.6,Solid
56,Max_led,2.1,7.1,274,6.4,Solid
57,Max_led,2.4,7.6,72,9.1,Iconic
58,Balanced,2.8,5.3,330,4.2,Solid
59,Chaotic,1.6,5.9,333,5.1,Disaster
60,Balanced,1.5,5.5,310,8,Iconic
61,Balanced,2.7,7.5,253,5.4,Solid
62,Chaotic,1.2,7.4,318,8,Disaster
63,Dad_led,2,6.2,151,5.3,Solid
64,Dad_led,2.4,5.9,204,8.1,Messy
65,Dad_led,2.1,5.2,159,5.7,Solid
66,Balanced,2,7.8,327,6.3,Iconic
67,Max_led,1.7,6.2,228,6.8,Messy
68,Dad_led,2.3,7.8,170,4.4,Solid
69,Dad_led,6,9.2,246,6.2,Solid
70,Max_led,3.1,8.5,327,6.3,Messy
71,Chaotic,2.9,6.1,109,8.2,Solid
72,Dad_led,1.5,8.3,39,4.7,Solid
73,Max_led,1.2,6.3,189,8.2,Messy
74,Chaotic,3.3,7.3,94,6.2,Disaster
75,Balanced,1.4,7.2,401,5.7,Iconic
76,Max_led,3,7.6,131,7.7,Solid
77,Max_led,3.3,7,361,6.8,Solid
78,Dad_led,1.4,7.3,178,7.6,Solid
79,Balanced,2.8,7.7,93,8.7,Iconic
80,Chaotic,3.3,4.7,157,6.2,Messy
81,Balanced,2.6,6.7,51,3.7,Iconic
82,Chaotic,1.3,7.4,357,5.5,Disaster
83,Max_led,3.8,7.2,221,6,Messy
84,Chaotic,1.6,7.1,342,6.4,Disaster
85,Balanced,3.9,8.9,85,4,Iconic
86,Chaotic,0.7,6.9,32,5.2,Solid
87,Max_led,2.4,7.1,408,5.6,Messy
88,Chaotic,0.6,6.9,164,6,Solid
89,Balanced,1.3,9.5,386,5.3,Solid
90,Balanced,0.9,6.3,423,5.5,Solid
91,Chaotic,1.9,8.2,315,8.9,Solid
92,Max_led,2.6,8.3,195,6,Solid
93,Max_led,1.1,6.2,115,4.4,Disaster
94,Balanced,2.7,8.4,377,4.7,Solid
95,Dad_led,2.1,7.6,153,6.3,Solid
96,Dad_led,3.6,8.1,63,9.1,Solid
97,Max_led,1.7,5.1,199,7.2,Messy
98,Dad_led,0.7,6.1,31,4.4,Solid
99,Max_led,2,6.6,55,6.2,Disaster
100,Dad_led,2.4,7.2,274,5.1,Solid
101,Balanced,2.7,6.9,215,4.6,Iconic
102,Max_led,1.2,6.8,165,6.4,Solid
103,Dad_led,1.3,7.7,185,10,Iconic
104,Balanced,2.2,8,451,8.4,Iconic
105,Balanced,2.5,8.8,165,4.2,Iconic
106,Balanced,2.4,7.7,220,6.9,Iconic
107,Max_led,2.4,5.7,80,7.2,Messy
108,Max_led,6.8,5.5,364,7.7,Iconic
109,Balanced,3.6,8.5,81,7,Iconic
110,Dad_led,3.9,6.6,228,8.6,Solid
111,Dad_led,3.1,7.4,112,4.4,Solid
112,Chaotic,2.9,7.4,176,7.5,Solid
113,Balanced,2.5,7.7,214,5.8,Iconic
114,Dad_led,2.2,6.5,356,5.5,Solid
115,Balanced,2.6,6.6,218,7.9,Iconic
116,Balanced,2.1,7.5,305,9.5,Solid
117,Dad_led,4.1,6.1,158,6.9,Iconic
118,Balanced,2.1,6.8,225,7.5,Solid
119,Balanced,1.7,6.4,187,5.7,Solid
120,Max_led,3.5,5.8,291,6.7,Messy
121,Dad_led,1.9,7.2,236,4.2,Solid
122,Balanced,2.2,7.5,442,6.6,Iconic
123,Dad_led,5,7.1,141,8.5,Solid
124,Max_led,1.7,7.4,237,8.4,Messy
125,Dad_led,1.2,6.9,126,6.1,Solid
126,Balanced,3.9,6.8,224,6.5,Solid
127,Dad_led,3,5.3,133,4.2,Iconic
128,Dad_led,3.3,8.3,125,3.2,Solid
129,Balanced,2,8.6,174,7.2,Iconic
130,Dad_led,2.8,8,55,5.1,Solid
131,Dad_led,2.7,7.6,347,6.4,Solid
132,Max_led,2.7,7.1,282,7.3,Messy
133,Balanced,2.5,6.6,276,8.5,Iconic
134,Balanced,3.7,7.2,387,8.2,Iconic
135,Chaotic,1.4,6.4,131,7.7,Solid
136,Balanced,1,7.8,96,5.8,Solid
137,Balanced,2.8,7.4,125,7.9,Iconic
138,Dad_led,3.5,7,187,5,Solid
139,Dad_led,2.1,6.7,430,4.9,Solid
140,Dad_led,1.6,7.3,81,4.4,Disaster
141,Max_led,1.4,7.8,202,6.4,Messy
142,Balanced,2.1,8.6,248,7.2,Iconic
143,Dad_led,0.7,5.5,682,8,Messy
144,Max_led,2.8,6.3,235,7.9,Iconic
145,Chaotic,1,8.9,267,6.6,Iconic
146,Balanced,1.1,6.8,162,5.8,Iconic
147,Balanced,2.7,8.8,175,6.3,Solid
148,Max_led,2,6.1,67,7.1,Messy
149,Max_led,2.8,8.3,61,8,Solid
150,Balanced,1,6.1,126,5.3,Iconic
151,Balanced,2.9,6,509,4.6,Iconic
152,Balanced,2.7,7.3,112,3.4,Solid
153,Chaotic,2.7,6.7,45,4.3,Iconic
154,Dad_led,2.3,5.8,123,5.2,Messy
155,Max_led,2.5,5.8,450,5.5,Disaster
156,Max_led,0.8,7.3,205,6.7,Messy
157,Dad_led,3.5,5.8,121,5.1,Solid
158,Max_led,1.1,8.1,241,5.9,Solid
159,Max_led,0.8,8.4,329,4.8,Messy
160,Balanced,0.8,5.7,102,4.6,Disaster
161,Balanced,2.3,5.1,113,5.8,Iconic
162,Dad_led,2.4,4.6,189,4.2,Messy
163,Chaotic,0.9,7.9,97,5.2,Messy
164,Balanced,3.5,5.8,82,9.9,Iconic
165,Balanced,1.2,8.1,30,6.6,Iconic
166,Dad_led,2.9,6.8,162,5.4,Solid
167,Balanced,2.1,5.5,302,6.2,Iconic
168,Dad_led,1.4,6,248,7.3,Solid
169,Dad_led,2.7,7.1,139,6.8,Messy
170,Balanced,3.5,9.2,178,6,Iconic
171,Max_led,0.5,7.4,489,4.2,Messy
172,Max_led,2.5,5.2,99,5.9,Disaster
173,Dad_led,1.9,6.4,138,8,Solid
174,Max_led,1,5.7,141,6.5,Solid
175,Balanced,1.7,5.8,109,6.9,Iconic
176,Dad_led,2.4,7.8,162,6.4,Solid
177,Chaotic,1.7,6.5,436,7.2,Disaster
178,Chaotic,2.8,8.2,138,9.1,Messy
179,Chaotic,1.1,7.3,127,7.1,Disaster
180,Dad_led,3.8,7.1,65,4.1,Messy
181,Balanced,3.2,8.8,65,6.8,Iconic
182,Balanced,3.3,6.4,173,5.7,Messy
183,Chaotic,2.8,7.4,418,6.5,Solid
184,Max_led,3.1,9.5,145,5.3,Solid
185,Balanced,0.8,6.6,119,8.2,Solid
186,Balanced,2.7,9,183,6.3,Iconic
187,Max_led,1.1,5.3,82,7.1,Messy
188,Balanced,4.9,7.3,140,5.6,Iconic
189,Balanced,1.3,6.4,155,10,Iconic
190,Dad_led,2,5.3,320,6.1,Disaster
191,Dad_led,2.4,6.3,99,7,Solid
192,Balanced,4.1,9.5,98,5.8,Solid
193,Balanced,3.2,6.8,389,5.5,Solid
194,Chaotic,2.4,6.4,64,6.4,Disaster
195,Balanced,3.6,8.2,60,8.2,Solid
196,Balanced,3.6,6.2,52,8.6,Iconic
197,Balanced,2.3,7.3,142,6,Iconic
198,Dad_led,2.4,7.3,308,6.3,Solid
199,Max_led,7.5,6.5,273,8,Solid
200,Balanced,2.4,6.6,185,8.6,Solid
201,Chaotic,2.2,8.8,306,5.7,Solid
202,Max_led,1.7,6.8,288,6.1,Messy
203,Balanced,5.1,9.4,273,8.1,Iconic
204,Chaotic,2.2,6.8,247,6.9,Solid
205,Dad_led,3.3,6.7,177,5,Solid
206,Max_led,0.4,6.3,308,7.5,Disaster
207,Balanced,1.3,4.5,295,2.1,Disaster
208,Chaotic,0.6,4.9,79,7.7,Disaster
209,Max_led,1.5,6.9,138,7,Messy
210,Dad_led,2.8,6.2,191,7.1,Iconic
211,Max_led,1.5,8.7,302,7.2,Solid
212,Balanced,1.5,7.4,375,5.8,Iconic
213,Balanced,1,6.4,129,6.2,Solid
214,Balanced,1.6,8.1,123,5,Solid
215,Chaotic,2.5,6.2,115,4.2,Disaster
216,Dad_led,0.7,7.2,215,7.2,Solid
217,Balanced,2.4,7.7,14,4.7,Solid
218,Balanced,1.4,7,135,8.3,Iconic
219,Balanced,2.2,6.7,293,8.1,Iconic
220,Dad_led,4.2,6.7,64,5.9,Solid
221,Balanced,3,6.6,263,6.6,Iconic
222,Max_led,2.9,8.6,112,8.5,Messy
223,Balanced,3.5,7,72,6.5,Iconic
224,Max_led,2.5,6,110,7.2,Solid
225,Dad_led,7.1,6.4,72,7.4,Solid
226,Chaotic,2.5,5.9,161,8.4,Messy
227,Max_led,3.5,7.5,220,5.8,Messy
228,Balanced,3.3,6.7,78,6.5,Iconic
229,Balanced,3,7.3,71,5.6,Iconic
230,Balanced,3.5,7.3,175,4.2,Disaster
231,Dad_led,2.5,4.5,130,3,Disaster
232,Balanced,5.7,6,163,5.2,Iconic
233,Dad_led,1.5,9.4,78,6.4,Solid
234,Dad_led,3.2,7.2,213,5.3,Solid
235,Chaotic,1.5,6.8,172,6.2,Disaster
236,Max_led,3.3,7.6,248,6.6,Solid
237,Chaotic,2.2,7.6,155,7.9,Disaster
238,Balanced,4,5.5,132,3.6,Iconic
239,Balanced,0.9,7,191,9.6,Iconic
240,Chaotic,1.4,7.8,10,6.5,Disaster
241,Chaotic,3.6,7.3,114,7.8,Solid
242,Dad_led,1.9,6.7,179,3.6,Disaster
243,Chaotic,1.2,6.8,204,8.6,Iconic
244,Max_led,4.4,5.9,36,6.4,Messy
245,Dad_led,3.5,6.6,472,5.5,Disaster
246,Dad_led,3.1,7.4,71,5.4,Messy
247,Max_led,3.8,6.3,123,6.2,Solid
248,Balanced,1.7,7,194,5.1,Disaster
249,Balanced,2.6,7.3,348,5.3,Messy
250,Balanced,0.8,8,227,3.6,Iconic
251,Max_led,2.6,5.2,265,5.9,Disaster
252,Dad_led,1.5,7.1,296,4.8,Solid
253,Balanced,2.5,8.1,48,4.5,Iconic
254,Max_led,1.8,7.4,561,5.2,Messy
255,Dad_led,1.9,4.9,141,7.5,Messy
256,Balanced,1.9,6.9,64,5.3,Iconic
257,Max_led,2.2,8.4,171,8.7,Messy
258,Chaotic,2.6,5.9,199,9.6,Iconic
259,Max_led,3.1,7.2,355,4,Disaster
260,Max_led,1.1,6.2,286,5.4,Messy
261,Dad_led,4.3,8.2,123,6.2,Solid
262,Dad_led,1.5,8.3,134,5.2,Solid
263,Chaotic,2.7,7.3,209,8.3,Solid
264,Balanced,2.3,7.5,125,6.5,Solid
265,Max_led,2.2,6.9,415,5.1,Messy
266,Balanced,1.4,9.4,113,5.5,Iconic
267,Dad_led,1.7,8.1,188,4.7,Solid
268,Dad_led,2.1,5.5,246,5.6,Disaster
269,Max_led,3.1,5.5,186,7.9,Messy
270,Max_led,1.4,7,157,4.9,Messy
271,Dad_led,1.7,6.6,85,7.2,Solid
272,Dad_led,2.6,7.3,372,5.9,Solid
273,Balanced,1.4,6.5,161,3.8,Disaster
274,Balanced,3.8,6.4,61,5.1,Iconic
275,Max_led,2,8.1,272,3.8,Solid
276,Dad_led,2,8,205,9.1,Solid
277,Max_led,1.1,7.8,49,6.7,Disaster
278,Max_led,2.6,7,229,6.5,Iconic
279,Max_led,6,7.9,56,6.3,Iconic
280,Balanced,1.6,5.3,300,6.7,Iconic
281,Max_led,2.7,5.5,71,5.9,Messy
282,Max_led,3.7,8.3,159,5.7,Solid
283,Dad_led,1.8,6.5,277,5,Messy
284,Max_led,2.8,7.3,297,6,Solid
285,Max_led,0.9,9,380,6.1,Solid
286,Dad_led,3.1,6.5,182,4.9,Solid
287,Balanced,2.2,5.9,309,6.5,Iconic
288,Balanced,0.8,4.5,90,4.3,Disaster
289,Chaotic,1.3,6.8,218,6.7,Solid
290,Max_led,1.3,6.8,179,6.2,Disaster
291,Balanced,2.8,8.1,212,7.7,Iconic
292,Chaotic,1.9,6.4,158,6.3,Disaster
293,Max_led,2,6.7,201,7.1,Messy
294,Chaotic,1.2,6.9,231,8.5,Disaster
295,Max_led,2.4,7.4,104,6.8,Solid
296,Max_led,2,7.7,155,7.6,Solid
297,Dad_led,2,6.2,45,5.8,Solid
298,Dad_led,2.3,7.3,231,5.5,Solid
299,Balanced,2.8,7.4,176,5.9,Iconic
300,Dad_led,2.3,7.1,138,4.9,Solid
301,Dad_led,2.4,8.6,393,6.6,Solid
302,Dad_led,2.7,5,137,6.7,Solid
303,Max_led,0.9,7.7,146,4.8,Solid
304,Dad_led,2.2,8.4,88,6.2,Solid
305,Max_led,2.3,5.6,167,6.9,Iconic
306,Balanced,5.2,7.2,196,5.4,Solid
307,Max_led,1.4,5.9,108,4.7,Messy
308,Balanced,3,6.6,132,6.5,Solid
309,Max_led,3.2,7,224,4.3,Messy
310,Max_led,1.8,6.8,228,8.2,Solid
311,Chaotic,2.4,9.2,336,6.1,Solid
312,Max_led,2.3,6.9,274,4.8,Solid
313,Balanced,3,5.5,123,5.6,Iconic
314,Max_led,2.8,6.2,206,7.4,Disaster
315,Balanced,1.8,6.6,367,5.9,Disaster
316,Max_led,5.1,6.5,242,6.2,Solid
317,Dad_led,2.7,7.7,196,7.2,Solid
318,Dad_led,1.6,6.2,98,7.7,Solid
319,Max_led,2.4,7.6,688,5.7,Solid
320,Max_led,1.6,6.6,355,7.1,Iconic
321,Chaotic,0.9,5.7,190,6.2,Disaster
322,Dad_led,1.3,6.9,211,6.6,Solid
323,Balanced,2.3,6.3,199,6.8,Iconic
324,Chaotic,0.7,7,126,7,Disaster
325,Balanced,2.5,8.8,449,6.6,Iconic
326,Max_led,1.3,6.9,89,5.7,Messy
327,Max_led,2.4,6.8,240,6.8,Messy
328,Max_led,1,5.4,160,6.6,Messy
329,Dad_led,6.1,7.2,115,6.9,Solid
330,Max_led,3.1,6.8,233,5.8,Messy
331,Dad_led,2.9,8.6,344,6.7,Solid
332,Max_led,1.3,4.9,385,5.8,Messy
333,Max_led,1.5,6.1,127,6.6,Messy
334,Chaotic,0.6,6.4,269,5,Disaster
335,Balanced,3.1,7.1,89,9.1,Iconic
336,Max_led,2.9,6.3,240,6.5,Messy
337,Balanced,1.3,7.2,150,6.1,Iconic
338,Dad_led,1.6,9.5,365,4.4,Solid
339,Dad_led,1.8,6.6,294,6.2,Solid
340,Max_led,3.7,7.1,289,6.6,Messy
341,Dad_led,2.4,6.2,83,6.7,Solid
342,Dad_led,1.4,8.2,261,6.2,Solid
343,Balanced,2.3,5.6,428,6.1,Messy
344,Balanced,3.2,6.5,134,6.9,Iconic
345,Max_led,1.4,7.3,26,7.6,Messy
346,Balanced,1.1,7.9,198,5.3,Iconic
347,Balanced,2.6,7.3,177,6,Iconic
348,Balanced,3.8,7.7,76,4.8,Iconic
349,Dad_led,1.9,5.5,153,5.6,Solid
350,Balanced,1.2,6.4,211,4.5,Iconic
