day,nailed_audition,made_it_to_concert,plan,practice_hours,sleep_hours,caffeine_mg,confidence
1,1,1,Max,2.6,5.9,163,7.1
2,0,1,Goofy,0.7,5.7,185,5.8
3,1,1,Balanced,4.2,7.8,183,4.6
4,1,1,Balanced,0.8,9.5,79,9.1
5,1,0,Goofy,1.6,5.1,217,8.6
6,0,1,Balanced,1.4,7.3,61,6.5
7,1,1,Goofy,3.8,10,0,10
8,0,0,Chaotic,2.7,6.4,98,8.3
9,1,1,Balanced,3.2,7.7,25,5.2
10,1,1,Goofy,4.4,6.8,100,8.7
11,0,0,Balanced,3.3,7.9,38,5
12,1,0,Max,2.9,5.9,174,6
13,1,0,Balanced,1.7,6.4,211,7.3
14,1,0,Max,4.2,7.2,403,9.5
15,1,0,Balanced,2.5,6.4,506,5.2
16,0,1,Goofy,3,7.5,384,7.3
17,1,1,Goofy,1.6,7.2,262,8.6
18,1,0,Balanced,4.8,7.9,304,7.5
19,0,1,Balanced,1.9,8.2,98,3.5
20,1,0,Balanced,3,6.8,202,8.4
21,1,1,Goofy,3.5,9.1,239,8.4
22,1,0,Goofy,4.2,6.7,138,8.7
23,0,1,Balanced,2.1,6.6,125,6.4
24,1,0,Balanced,2.3,5.1,317,8.5
25,1,0,Goofy,5,7.5,55,7.7
26,0,1,Balanced,1.9,7.9,342,6.7
27,0,1,Goofy,1.6,5.5,287,6.1
28,1,0,Balanced,4.8,8.5,119,10
29,1,1,Balanced,1.5,7.3,154,8
30,0,1,Max,2.2,5.4,152,2
31,0,0,Chaotic,2,5.1,168,5.4
32,0,1,Balanced,3.4,8.5,145,8.5
33,0,1,Max,2,7.6,117,5.5
34,0,0,Balanced,3.9,7.2,141,5.6
35,0,1,Goofy,3.8,6.1,158,5.5
36,1,0,Goofy,5.7,8,279,8.3
37,0,0,Balanced,2.5,6,81,5.6
38,0,0,Goofy,4.3,7.9,299,7.2
39,0,0,Max,2.6,5.9,243,6.3
40,0,0,Goofy,0.6,7,62,5.9
41,0,1,Goofy,1.8,7.2,111,5.6
42,1,0,Chaotic,2.3,7.5,177,5.3
43,1,0,Goofy,3.3,8.3,141,9.8
44,0,1,Goofy,2.1,5.9,135,8
45,0,1,Balanced,0.7,6.8,171,6.4
46,1,0,Balanced,2.9,7.9,188,7.2
47,0,0,Chaotic,1.8,6.2,855,6.8
48,1,1,Balanced,2.1,6.6,115,9.8
49,0,0,Goofy,3.2,7.1,137,6.2
50,0,1,Balanced,2.9,8.4,352,4.9
51,1,0,Chaotic,5.5,5.9,337,7.4
52,0,1,Max,2.7,6.4,286,7.7
53,0,0,Chaotic,2.5,5.6,306,6.7
54,0,0,Chaotic,4,7.1,79,6.3
55,1,1,Goofy,3.4,7.8,92,8.6
56,1,1,Max,2.4,5.7,132,9.2
57,0,1,Max,2.7,6.2,275,6.7
58,1,1,Balanced,3.2,8.1,38,10
59,0,1,Chaotic,1.9,9.1,255,4.3
60,0,1,Balanced,1.8,7.1,308,5.1
61,1,0,Balanced,3.1,6.3,306,8.7
62,0,0,Chaotic,1.4,7.9,211,5.5
63,0,0,Goofy,2.3,6.5,308,8.6
64,0,1,Goofy,2.7,5.9,167,5.4
65,1,0,Goofy,2.4,8.8,145,9.1
66,1,1,Balanced,2.3,4.7,206,5.6
67,0,0,Max,2,7.3,296,6.5
68,1,1,Goofy,2.7,7.2,207,7.4
69,1,1,Goofy,6.5,7.9,136,5.6
70,1,0,Max,3.4,6.5,241,6.8
71,1,1,Chaotic,3.2,8.9,255,7.2
72,1,1,Goofy,1.7,9.7,34,9.1
73,0,0,Max,1.4,7,37,4.5
74,0,1,Chaotic,1,8.5,139,8.8
75,1,0,Balanced,3.6,6.7,95,6.7
76,0,1,Max,1.6,6.6,383,5.7
77,1,0,Max,3.4,6.2,142,8.4
78,1,1,Goofy,3.7,6.2,356,7.4
79,1,1,Balanced,1.6,8.1,137,8.2
80,1,0,Chaotic,3.2,7.5,74,9.8
81,1,1,Balanced,3.6,7.3,139,6.9
82,0,1,Chaotic,3,7.9,26,3.8
83,0,1,Max,1.5,5.1,378,5.2
84,0,0,Chaotic,4.2,5.8,236,6.5
85,1,0,Balanced,1.9,6.4,334,6.6
86,0,0,Chaotic,4.3,6.4,94,4.2
87,0,1,Max,0.8,7.8,9,5.1
88,1,1,Chaotic,2.7,8.6,338,6.1
89,0,0,Balanced,0.7,7.7,135,5.9
90,0,1,Balanced,1.5,7.2,352,5.3
91,0,1,Chaotic,1.1,7.3,385,5.4
92,1,0,Max,2.2,6.2,313,9.6
93,1,1,Max,2.9,8.2,151,6.6
94,0,1,Balanced,1.4,8.5,68,4.3
95,0,1,Goofy,3.1,6.2,371,4.8
96,0,1,Goofy,2.4,7.5,129,6.8
97,1,1,Max,4,6.7,67,10
98,0,0,Goofy,2,5.3,226,7.4
99,0,0,Max,0.9,6.4,43,3.9
100,1,1,Goofy,2.3,8.5,14,6.7
101,0,0,Balanced,2.8,4,329,4.9
102,0,1,Max,3.1,7.3,192,4.8
103,1,1,Goofy,1.4,9.5,90,6.9
104,1,0,Balanced,1.5,6.1,194,10
105,0,1,Balanced,2.5,6.3,435,9.1
106,0,0,Balanced,2.9,5.1,201,4
107,1,0,Max,2.7,5.7,236,7.3
108,1,1,Max,2.7,8.4,40,8
109,1,0,Balanced,7.2,6.8,342,9.4
110,1,0,Goofy,4,6.6,85,7.8
111,1,1,Goofy,4.4,6.9,213,9.9
112,0,0,Chaotic,3.5,6.1,127,4.5
113,0,0,Balanced,3.3,5.3,206,8.1
114,0,1,Goofy,2.8,6.6,208,6.1
115,0,1,Balanced,2.5,7.3,324,5.8
116,1,1,Balanced,2.9,7.5,189,8.8
117,1,1,Goofy,2.4,9.1,232,10
118,0,1,Balanced,4.5,5.5,184,7.7
119,0,1,Balanced,2.4,6.7,215,8
120,0,1,Max,1.9,6.1,195,5.6
121,1,1,Goofy,3.9,8.3,237,7.7
122,0,1,Balanced,2.1,7.4,209,4.2
123,1,1,Goofy,2.5,9.9,339,7.4
124,1,1,Max,5.4,7,130,10
125,0,0,Goofy,2,5.2,265,8.8
126,0,0,Balanced,1.5,6.2,137,6.1
127,0,0,Goofy,4.3,5.7,241,7.2
128,1,1,Goofy,3.4,7.1,121,4.4
129,0,1,Balanced,3.7,9.7,48,3.6
130,0,1,Goofy,2.3,5.6,196,7.5
131,0,0,Goofy,3.2,5.9,77,5.3
132,0,1,Max,3,7.3,314,7
133,1,0,Balanced,3,6.7,268,7.9
134,1,1,Balanced,2.9,6,281,9.2
135,1,1,Chaotic,4.1,7.3,353,9.4
136,1,1,Balanced,1.7,7.8,101,8.3
137,0,0,Balanced,1.2,9.8,18,6.2
138,1,1,Goofy,3.2,7.5,102,8.9
139,1,0,Goofy,3.9,6.9,175,5.5
140,0,0,Goofy,2.4,7.1,397,5
141,0,1,Max,1.9,5.2,120,4
142,1,1,Balanced,1.6,5.9,215,6.4
143,1,1,Goofy,2.4,9.3,173,8.1
144,0,1,Max,0.8,6.2,654,8.1
145,1,0,Chaotic,3.1,7.7,201,8.8
146,1,0,Balanced,1.2,7,248,6.7
147,1,1,Balanced,1.3,6.3,168,5.7
148,1,1,Max,3,6.7,170,6.8
149,0,1,Max,2.3,8.7,20,7.9
150,1,1,Balanced,3.2,6.8,63,8.8
151,0,1,Balanced,1.2,8,92,5.3
152,0,1,Balanced,3.2,8.1,444,5
153,0,0,Chaotic,3,5.7,137,3.1
154,1,1,Goofy,3.1,6.8,46,4.4
155,0,0,Max,2.6,8,88,5.6
156,1,0,Max,2.8,6,444,5.6
157,0,0,Goofy,1,5.6,225,6.5
158,1,1,Max,3.9,7.8,93,5.6
159,0,1,Max,1.4,6.3,243,5.8
160,0,1,Balanced,1,9.3,248,4.8
161,0,0,Balanced,1,3.5,182,3.8
162,0,1,Goofy,2.6,7.4,96,6.1
163,0,1,Chaotic,2.7,8.7,132,4.5
164,1,1,Balanced,1.1,8.6,51,5.3
165,1,1,Balanced,3.9,8,52,10
166,0,1,Goofy,1.5,8.6,0,7
167,0,0,Balanced,3.2,6.2,171,5.6
168,0,0,Goofy,2.4,6,306,6.4
169,0,1,Goofy,1.6,7.5,219,7.8
170,1,1,Balanced,3,5.8,159,7.2
171,0,1,Max,3.9,7.9,142,6.8
172,0,0,Max,0.7,5.9,482,3.5
173,1,1,Goofy,2.8,7.7,74,6.3
174,1,1,Max,2.1,8.5,90,8.9
175,0,1,Balanced,1.2,6.1,153,6.4
176,0,1,Goofy,1.9,7.8,81,7.3
177,0,1,Chaotic,2.7,6.4,165,6.8
178,0,0,Chaotic,1.9,6,430,7.5
179,1,0,Chaotic,3.1,6.8,134,10
180,0,0,Goofy,1.3,8.3,84,7.5
181,0,1,Balanced,4.2,6.7,67,4.4
182,0,1,Balanced,3.6,8.5,22,7.8
183,0,1,Chaotic,3.7,9,110,6.5
184,1,0,Max,3.1,4.1,460,6.6
185,1,1,Balanced,3.5,6.9,137,5.7
186,1,0,Balanced,1,7.1,107,8.6
187,0,0,Max,3.1,6.2,189,6.7
188,1,1,Balanced,1.4,9.1,23,7.6
189,1,1,Balanced,5.3,8.7,89,6.8
190,1,1,Goofy,1.6,5.6,179,10
191,0,0,Goofy,2.3,6.8,301,6.4
192,1,1,Balanced,2.7,9.7,25,7.9
193,1,1,Balanced,4.5,8.3,57,6.8
194,1,0,Chaotic,3.5,7.3,354,6.1
195,1,1,Balanced,2.7,8,35,7
196,1,0,Balanced,4,7.7,38,9.4
197,1,1,Balanced,4,7,47,9.9
198,0,1,Goofy,2.7,5.8,162,6.2
199,0,0,Max,2.8,7.5,273,6.9
200,1,1,Balanced,7.9,6.5,265,10
201,0,1,Chaotic,2.7,7,173,9.5
202,0,1,Max,2.5,8.2,254,6.2
203,1,1,Balanced,1.9,9.3,210,6.6
204,1,0,Chaotic,5.6,5.8,283,9.4
205,1,0,Goofy,2.5,7.5,216,7.4
206,0,1,Max,3.7,7.6,149,5.5
207,0,1,Balanced,0.5,5.8,316,7.4
208,0,0,Chaotic,1.5,6.2,293,1.3
209,0,1,Max,0.8,5.4,112,7.7
210,0,0,Goofy,1.8,6.2,148,7.3
211,1,0,Max,3.1,6.4,192,7.7
212,1,0,Balanced,1.8,6.4,296,7.5
213,0,0,Balanced,1.8,6.1,371,5.7
214,0,1,Balanced,1.2,7.7,103,6.3
215,0,0,Chaotic,1.8,5.6,149,4.7
216,0,0,Goofy,2.8,5,157,4
217,1,1,Balanced,0.9,7,199,7.4
218,1,0,Balanced,2.7,8.3,0,5
219,0,0,Balanced,1.7,5,175,8.6
220,1,1,Goofy,2.5,9.2,217,9.2
221,1,1,Balanced,4.6,6.9,62,6.7
222,1,1,Max,3.3,7.9,222,7.3
223,1,1,Balanced,3.2,6.8,110,9.5
224,1,1,Max,3.8,5.2,112,6.9
225,1,1,Goofy,2.8,7.2,96,7.9
226,1,0,Chaotic,7.7,6.8,71,9.2
227,1,0,Max,2.8,4.6,210,8.9
228,0,1,Balanced,3.9,8.7,161,6.7
229,1,0,Balanced,3.6,7.9,49,7.3
230,1,0,Balanced,3.3,7,65,6
231,1,1,Goofy,3.8,9.8,92,4.9
232,1,1,Balanced,2.8,5.7,154,2.6
233,0,0,Goofy,6.2,4.7,209,5.9
234,0,0,Goofy,1.8,6.7,80,6.5
235,0,0,Chaotic,3.6,7.5,186,5.8
236,0,0,Max,1.7,7,159,6.4
237,0,0,Chaotic,3.7,6.4,247,7.2
238,1,0,Balanced,2.6,5.9,172,8.4
239,1,1,Balanced,4.4,5,172,3.6
240,0,1,Chaotic,1.1,6.8,184,10
241,0,0,Chaotic,1.7,9,0,7
242,1,0,Goofy,4,7,105,8.8
243,0,1,Chaotic,2.2,8,141,3.5
244,0,0,Max,1.4,7.6,175,9.3
245,1,1,Goofy,4.8,8.7,0,7.7
246,0,1,Goofy,3.8,6.1,461,6
247,1,0,Max,3.5,4.9,118,5.5
248,0,0,Balanced,4.2,6.8,121,6.9
249,0,1,Balanced,2,7.7,163,5.2
250,1,1,Balanced,3,5.2,369,5.3
251,1,1,Max,1,7.5,197,3.1
252,1,1,Goofy,2.9,8,221,6.5
253,1,1,Balanced,1.8,9.1,222,5.1
254,0,1,Max,2.8,8.1,18,4.7
255,0,1,Goofy,2.1,7.8,500,5.4
256,1,1,Balanced,2.2,8.8,87,8.3
257,1,0,Max,2.1,7,59,5.4
258,1,0,Chaotic,2.5,7.2,154,9.6
259,1,1,Max,2.9,7.7,167,10
260,0,0,Max,3.4,6.1,352,4
261,0,0,Goofy,1.4,6.6,276,5.3
262,1,1,Goofy,4.7,9.2,60,7.4
263,0,0,Chaotic,1.7,6,150,5
264,1,1,Balanced,3.1,6.2,213,9.2
265,1,1,Max,2.7,8.1,89,7.2
266,1,0,Balanced,2.5,7.6,371,5.3
267,0,0,Goofy,1.7,7,103,5.6
268,0,1,Goofy,1.9,7.9,152,4.7
269,1,1,Max,2.4,7.1,225,5.8
270,1,1,Max,3.4,6.5,186,8.8
271,0,1,Goofy,1.6,6.2,166,4.6
272,0,1,Goofy,1.9,4.7,137,7.3
273,1,1,Balanced,2.9,9.2,289,6.7
274,0,1,Balanced,1.7,6,175,3.3
275,0,0,Max,4.3,5.9,84,5.5
276,0,0,Goofy,2.3,5.8,283,3.4
277,1,1,Max,2.3,9.5,128,10
278,1,1,Max,1.3,8,20,7
279,0,0,Max,2.9,7,212,7
280,1,0,Balanced,6.5,6.9,54,7.7
281,0,0,Max,1.8,5.4,319,6.7
282,1,1,Max,3,6.4,81,6.2
283,1,0,Goofy,4.1,8.9,100,6.7
284,0,0,Max,2,6.7,264,4.9
285,0,0,Max,3.1,8.2,245,6.7
286,0,1,Goofy,1.1,7.9,329,6.3
287,0,1,Balanced,3.4,5.7,201,5
288,1,1,Balanced,2.5,8.2,256,7.1
289,0,0,Chaotic,1,8.4,50,4.1
290,0,0,Max,1.5,7.6,187,7
291,1,1,Balanced,1.5,5.9,193,6.2
292,1,1,Chaotic,3.1,5.3,240,8.2
293,0,1,Max,2.1,6,173,6.4
294,0,0,Chaotic,2.3,6.1,209,7.5
295,1,0,Max,1.5,6.9,218,9
296,1,1,Max,2.7,7.7,79,7.4
297,1,1,Goofy,2.3,8.3,112,8.4
298,0,0,Goofy,2.3,6.3,59,5.9
299,1,1,Balanced,2.6,7.6,199,5.8
300,0,1,Goofy,3.1,8.4,128,6.5
301,0,1,Goofy,2.6,5.8,158,4.9
302,1,0,Goofy,2.7,6.1,387,6.9
303,1,1,Max,3,7.9,105,7.4
304,0,1,Goofy,1.1,6.4,151,4.4
305,1,1,Max,2.5,8.3,50,6.8
306,0,1,Balanced,2.6,6.3,173,7.3
307,0,0,Max,5.6,5.9,210,6.2
308,1,1,Balanced,1.7,6.9,104,4.6
309,1,1,Max,3.3,8.7,79,7.3
310,0,1,Max,3.6,8.6,169,4.7
311,1,1,Chaotic,2,8.3,179,9
312,1,1,Max,2.7,6.3,330,6.4
313,0,0,Balanced,2.6,5.6,290,4.7
314,1,1,Max,3.3,8.3,83,6.3
315,1,1,Balanced,3.2,6.6,201,8.1
316,1,0,Max,2.1,7,341,6
317,0,1,Goofy,5.5,8.6,185,7.5
318,1,1,Goofy,3,8.2,151,8.1
319,1,1,Max,1.9,8,65,8.3
320,0,1,Max,2.7,8.5,602,6.2
321,0,1,Chaotic,1.8,7,329,7.4
322,1,1,Goofy,1.1,8.5,138,6.5
323,1,1,Balanced,1.6,6.1,219,6.7
324,0,1,Chaotic,2.6,7.3,177,7.3
325,0,0,Balanced,0.9,7.6,101,7.2
326,1,1,Max,2.8,7.1,414,7.2
327,0,1,Max,1.5,8.1,55,5.9
328,1,1,Max,2.8,8,198,7.5
329,0,0,Goofy,1.2,6.6,158,6.6
330,1,1,Max,6.5,7.6,92,8.5
331,1,1,Goofy,3.5,7.2,211,6.4
332,1,1,Max,3.2,8.4,286,7.6
333,0,1,Max,1.6,6.8,362,5.9
334,0,0,Chaotic,1.8,6.5,130,6.8
335,0,1,Balanced,0.7,7.5,238,4.8
336,1,0,Max,3.4,5.2,128,10
337,1,1,Balanced,3.2,8.2,192,7.3
338,0,0,Goofy,1.5,7.4,128,6.3
339,0,0,Goofy,1.9,6.8,343,4.2
340,0,1,Max,2.1,7.6,259,6.5
341,1,0,Goofy,4.1,6.1,291,7.3
342,1,1,Goofy,2.7,6.7,84,7.2
343,0,1,Balanced,1.7,6.3,261,6.2
344,1,0,Balanced,2.6,7.5,384,6.6
345,0,1,Max,3.5,6.7,132,7.6
346,0,0,Balanced,1.7,4.1,98,7.6
347,0,0,Balanced,1.3,6.7,192,5.2
348,0,1,Balanced,3,5.8,194,6.2
349,0,1,Goofy,4.2,6.2,90,5.2
350,0,1,Balanced,2.2,5.1,190,5.5
