squirrels_chased,temperature,crowd,mickey_present,time_of_day
66,71,42.6,Yes,Afternoon
40,71,58.2,No,Afternoon
37,84,62.1,No,Morning
54,88,46.1,Yes,Morning
48,76,56.5,No,Afternoon
57,76,69.3,Yes,Evening
22,72,26.2,Yes,Morning
46,69,62.9,Yes,Morning
35,78,29.9,Yes,Morning
14,60,23.1,No,Evening
26,71,32,Yes,Evening
27,74,51.1,No,Evening
70,77,88.3,No,Morning
22,72,47.9,No,Morning
44,71,54.4,No,Afternoon
44,76,63,Yes,Evening
54,69,51.7,Yes,Afternoon
85,82,56,Yes,Afternoon
28,76,49.6,No,Morning
37,75,51,No,Morning
52,80,40.4,Yes,Morning
27,61,45.3,No,Afternoon
14,65,41.5,No,Evening
24,64,52.5,No,Evening
57,90,63.1,No,Afternoon
49,64,46.8,Yes,Afternoon
17,58,42.8,No,Evening
34,69,53.1,Yes,Evening
30,76,49.8,Yes,Morning
25,65,41.5,No,Evening
35,78,31.7,Yes,Morning
38,62,47,No,Afternoon
45,78,46.9,Yes,Morning
36,60,58.4,Yes,Evening
37,55,74.5,Yes,Morning
23,77,51.3,No,Evening
42,82,25.9,Yes,Morning
48,70,63.5,No,Afternoon
34,82,60.2,No,Evening
38,77,32.7,Yes,Morning
36,70,65.7,Yes,Evening
45,73,60.3,Yes,Evening
71,87,70,Yes,Evening
30,76,29,Yes,Morning
26,83,42.5,No,Evening
27,63,63.8,No,Morning
31,68,59.5,Yes,Evening
40,85,32,No,Afternoon
22,77,26.7,Yes,Evening
48,74,47.1,Yes,Morning
15,70,38.9,No,Evening
40,53,45.7,Yes,Afternoon
56,82,38.1,Yes,Afternoon
59,91,58.2,No,Afternoon
50,78,61.2,No,Afternoon
78,98,60.8,Yes,Evening
25,82,29.3,No,Morning
21,63,37.7,Yes,Evening
125,100,57.1,Yes,Afternoon
38,67,44.8,Yes,Evening
32,68,31.9,Yes,Morning
39,76,33,Yes,Morning
55,81,60.2,No,Afternoon
34,59,55.8,Yes,Morning
70,77,47.3,Yes,Afternoon
41,74,67.1,No,Evening
39,87,37.4,No,Afternoon
25,86,43.9,No,Morning
44,69,51.8,No,Afternoon
41,80,43,Yes,Morning
24,78,59.2,No,Evening
16,74,25.2,No,Morning
66,65,88.3,Yes,Morning
45,78,48.5,No,Afternoon
57,78,47.8,Yes,Morning
63,76,61.5,Yes,Afternoon
40,67,58.2,No,Morning
55,63,69,Yes,Morning
79,82,62.1,Yes,Afternoon
16,69,34,No,Morning
40,82,29,Yes,Morning
48,79,45.9,Yes,Evening
46,66,72.6,No,Morning
60,77,67.2,No,Afternoon
47,84,54.8,No,Morning
25,65,49,No,Morning
63,86,61.1,Yes,Morning
71,86,74.4,Yes,Evening
38,69,46.3,Yes,Morning
84,80,83.9,No,Afternoon
55,71,64.7,No,Afternoon
81,76,59.7,Yes,Afternoon
48,67,67.5,Yes,Evening
38,85,41.3,Yes,Evening
43,65,59.5,No,Afternoon
99,85,67.5,Yes,Afternoon
87,80,60.9,Yes,Afternoon
22,72,42.9,No,Evening
49,83,58.7,Yes,Evening
38,80,36,Yes,Evening
25,71,40.2,No,Evening
21,61,29.9,Yes,Evening
26,66,44.2,No,Morning
38,71,64.1,No,Morning
38,79,61.6,Yes,Evening
25,74,40,Yes,Evening
30,74,37.1,Yes,Morning
68,79,42.5,Yes,Afternoon
37,70,36.2,Yes,Evening
29,81,36.2,No,Evening
19,71,43.7,No,Evening
51,66,42.8,Yes,Afternoon
37,86,48.8,No,Morning
47,85,55.9,No,Morning
29,69,58.5,No,Evening
45,84,75.4,No,Evening
26,70,47.9,Yes,Evening
57,69,51.2,Yes,Afternoon
67,80,44.6,Yes,Morning
29,84,36.1,No,Morning
50,82,51.9,No,Afternoon
39,74,53.4,Yes,Evening
42,95,54.1,No,Morning
52,90,60.1,No,Morning
44,76,75.1,No,Evening
27,72,42.4,No,Afternoon
40,72,37.7,Yes,Morning
35,71,44.3,No,Afternoon
25,75,69.2,No,Evening
47,78,55.7,No,Afternoon
30,81,57.4,No,Evening
40,77,36.3,No,Afternoon
57,80,65.7,Yes,Morning
32,75,49.4,No,Morning
23,75,37.5,No,Morning
17,76,26.2,No,Evening
62,82,34.1,Yes,Afternoon
39,63,48,Yes,Evening
88,73,88.3,Yes,Morning
73,99,44.2,Yes,Morning
20,72,38.7,No,Morning
42,71,58.7,Yes,Evening
12,68,28.2,No,Evening
69,89,45.1,Yes,Evening
15,58,45.6,No,Evening
26,62,46.5,No,Morning
38,74,60.7,Yes,Evening
51,69,71.7,Yes,Morning
45,75,59.9,Yes,Morning
62,89,39.3,Yes,Morning
29,75,52.4,No,Evening
19,72,44,No,Morning
110,80,66.8,Yes,Afternoon
40,82,37.8,No,Afternoon
71,84,91.2,No,Morning
53,69,54,Yes,Afternoon
15,72,11.7,Yes,Evening
46,71,53.5,Yes,Evening
45,76,44,No,Afternoon
81,68,66.2,Yes,Afternoon
17,66,24.7,Yes,Evening
49,70,60.2,No,Afternoon
33,92,52.8,No,Evening
29,66,50.9,No,Morning
37,77,45.2,No,Morning
19,74,48.7,No,Morning
46,72,60.4,Yes,Evening
60,77,47.2,Yes,Afternoon
41,89,38.6,No,Afternoon
49,66,73.6,No,Afternoon
14,59,43.3,No,Morning
18,69,36.9,No,Morning
18,62,33.4,No,Morning
22,65,41.9,No,Evening
63,75,43.2,Yes,Afternoon
40,72,36,Yes,Evening
49,87,41.4,Yes,Evening
31,67,68.7,Yes,Evening
13,77,25.8,No,Evening
30,78,69.9,No,Morning
15,69,36.8,No,Evening
61,85,66.3,Yes,Evening
31,79,54.8,No,Morning
55,66,66.5,No,Afternoon
33,68,42.9,Yes,Evening
37,75,53.7,Yes,Evening
35,59,58.9,Yes,Evening
36,76,67,No,Evening
49,67,54.4,Yes,Afternoon
52,73,54.4,Yes,Evening
51,67,32.7,Yes,Afternoon
50,69,54.2,No,Afternoon
42,75,32.5,Yes,Afternoon
91,81,51.2,Yes,Afternoon
25,78,21.7,Yes,Evening
30,63,41.9,Yes,Morning
16,81,42.6,No,Evening
77,74,54.4,Yes,Afternoon
12,62,35.4,No,Evening
41,91,53.3,Yes,Evening
23,60,59.6,No,Morning
50,76,39,Yes,Afternoon
30,69,38.8,Yes,Morning
84,82,54,Yes,Afternoon
20,75,19.3,Yes,Evening
36,80,45,No,Evening
32,70,57.8,No,Evening
55,75,45.6,Yes,Afternoon
22,65,32.8,No,Morning
35,80,51.7,No,Morning
38,73,53.7,Yes,Evening
39,88,51.9,No,Evening
83,79,56.7,Yes,Afternoon
38,65,73.1,Yes,Morning
78,94,58.3,Yes,Evening
39,85,42,Yes,Evening
30,76,24.2,No,Afternoon
16,77,24.9,No,Morning
12,58,1.3,No,Morning
17,83,33.3,No,Evening
52,73,74.7,No,Morning
33,83,35.4,Yes,Morning
43,91,31.5,Yes,Evening
37,57,44.2,No,Afternoon
48,74,39.8,Yes,Morning
33,76,64.4,No,Evening
26,86,32.1,No,Evening
40,82,48.8,No,Evening
52,82,53.5,No,Afternoon
54,68,42.4,Yes,Afternoon
22,63,19.6,Yes,Afternoon
47,77,35,Yes,Afternoon
29,63,41,Yes,Evening
25,73,25.5,Yes,Evening
40,67,57.7,Yes,Evening
69,67,64.4,Yes,Afternoon
31,78,50.6,No,Morning
43,88,28.4,No,Morning
36,83,39.4,No,Afternoon
21,80,31.6,No,Evening
27,72,51.4,No,Morning
59,85,46.5,Yes,Morning
63,85,37.5,Yes,Afternoon
25,66,48.7,No,Evening
34,91,57.8,No,Evening
37,81,33.7,Yes,Evening
28,65,52.6,No,Evening
42,66,66.7,Yes,Evening
25,67,41.2,Yes,Evening
15,61,39.6,No,Morning
50,63,50.9,Yes,Afternoon
35,65,51.2,Yes,Morning
42,86,61.5,No,Morning
24,70,39.3,No,Morning
17,65,43.9,No,Evening
52,87,34.7,Yes,Morning
52,75,76.3,Yes,Morning
35,63,44.5,No,Afternoon
24,75,47.4,No,Evening
30,72,46.1,No,Morning
41,67,48.7,Yes,Afternoon
42,71,49.1,Yes,Morning
75,77,63.4,Yes,Morning
35,88,59.9,No,Evening
17,51,50.4,No,Evening
65,77,73.6,Yes,Evening
86,74,76.5,Yes,Afternoon
65,78,43.6,Yes,Afternoon
27,66,56.2,No,Evening
32,72,47.4,No,Afternoon
28,69,18.4,Yes,Evening
43,74,64.7,Yes,Evening
48,75,61.1,No,Afternoon
48,83,22,Yes,Afternoon
34,81,38,No,Morning
33,72,50.9,Yes,Evening
50,67,63.7,Yes,Morning
56,83,55.5,Yes,Morning
27,58,53.2,Yes,Evening
32,82,33.6,Yes,Evening
68,74,43.7,Yes,Afternoon
72,77,67.8,Yes,Morning
53,79,53.6,No,Afternoon
35,79,50,No,Morning
83,70,77.5,Yes,Afternoon
36,70,41.1,Yes,Morning
60,71,62.3,Yes,Morning
37,86,42.6,Yes,Evening
32,54,46.9,Yes,Evening
38,68,53.4,Yes,Evening
53,72,57.4,Yes,Morning
31,68,26.9,No,Afternoon
14,62,32.1,No,Morning
30,84,52.3,No,Evening
41,80,34.6,Yes,Morning
25,69,29.3,No,Evening
36,83,54.2,No,Morning
48,91,38.7,No,Afternoon
24,68,29.9,Yes,Morning
16,58,51.6,No,Morning
