park,age,group_size,weekend,temperature,rain_mm,hotel_guest,lightning_lanes,spending,wait_time,satisfaction,will_return,favorite_land,rides,snacks
Animal Kingdom,38,7,0,86,2.9,0,2,246.34,56,0.49,1,Tomorrow,4,84
EPCOT,19,2,1,91,0.8,1,0,244.43,60,0.53,1,Frontier,8,0
Magic Kingdom,29,3,0,70,5.6,0,0,67.88,27,0.78,1,Frontier,3,10
Magic Kingdom,43,1,0,82,3.7,1,2,119.23,47,0.83,1,Fantasy,7,11
Magic Kingdom,5,2,0,89,1.5,1,4,123.57,24,0.74,1,Frontier,22,4
Magic Kingdom,24,6,1,83,0.6,1,3,177.76,75,0.73,1,Fantasy,11,30
Animal Kingdom,39,3,1,83,2.2,0,3,210.93,31,0.63,1,Fantasy,6,16
Magic Kingdom,31,2,1,97,3.9,0,1,279.83,28,0.68,1,Frontier,10,42
Animal Kingdom,26,3,0,84,2,0,1,168.36,20,0.72,1,Frontier,4,20
EPCOT,16,2,1,83,1.2,0,2,235.95,29,0.74,1,Liberty Square,10,2
Magic Kingdom,28,5,1,94,2.3,1,3,281.38,38,0.78,1,Frontier,13,21
Hollywood Studios,43,3,1,82,4,1,7,126.6,7,0.93,1,Main Street,34,17
EPCOT,30,2,0,102,7.6,1,0,229.41,32,0.63,1,Tomorrow,2,3
Animal Kingdom,48,7,1,87,6.9,1,2,229.71,26,0.73,0,Frontier,5,37
Magic Kingdom,75,3,0,86,0.6,0,1,173.16,36,0.66,1,Main Street,8,2
Hollywood Studios,18,3,0,87,2.1,0,3,172.02,40,0.42,0,Main Street,7,7
EPCOT,18,2,0,79,4.4,1,3,212.86,39,0.85,1,Liberty Square,8,18
Hollywood Studios,44,3,1,96,1.2,1,3,129.89,49,0.78,1,Liberty Square,10,64
Hollywood Studios,45,4,0,90,1.3,1,2,226.93,14,0.71,1,Frontier,9,16
Magic Kingdom,25,6,0,89,4.6,1,2,117.46,34,0.73,1,Tomorrow,7,36
Magic Kingdom,43,4,0,80,2.5,0,0,153.09,19,0.82,0,Main Street,5,1
Magic Kingdom,39,5,1,87,2.2,1,4,305.45,45,0.63,1,Main Street,24,20
Magic Kingdom,34,5,0,100,3.2,0,7,211.09,45,0.78,1,Tomorrow,27,32
Hollywood Studios,42,1,0,84,0.8,0,1,145.76,22,0.68,1,Liberty Square,9,11
Animal Kingdom,12,2,0,81,7.7,0,2,197.98,15,0.78,1,Frontier,1,9
Animal Kingdom,18,2,0,86,1.8,0,0,89.04,15,0.71,1,Liberty Square,4,8
Animal Kingdom,20,3,0,90,9.1,1,7,104.09,29,0.91,1,Fantasy,13,0
Hollywood Studios,54,8,0,89,2.7,0,2,417.98,50,0.62,1,Frontier,7,32
EPCOT,16,4,0,78,8.7,1,4,155.94,27,0.77,1,Main Street,10,9
Hollywood Studios,23,1,0,91,5.3,1,2,84.95,56,0.57,1,Adventure,8,1
Hollywood Studios,55,1,0,95,2.1,1,2,250.05,30,0.82,1,Fantasy,13,0
Magic Kingdom,33,4,1,99,4.2,0,0,240.8,85,0.42,1,Frontier,2,97
Magic Kingdom,55,3,0,89,1.6,1,0,201.43,36,0.71,1,Fantasy,2,26
Hollywood Studios,47,1,1,88,0.3,0,5,175.93,21,0.84,1,Main Street,17,19
Magic Kingdom,26,3,1,90,8.8,1,5,226.15,23,0.9,1,Adventure,10,5
Magic Kingdom,46,3,0,77,0.9,1,3,175.28,30,0.9,1,Tomorrow,13,56
EPCOT,44,2,0,85,6.2,0,1,241.91,19,0.69,0,Frontier,1,3
Magic Kingdom,17,2,0,91,2.6,0,1,161.24,35,0.72,1,Main Street,5,3
Magic Kingdom,34,2,1,92,1.8,1,4,219.12,12,0.97,1,Frontier,20,30
Magic Kingdom,14,3,0,88,1.8,1,3,220.87,45,0.8,1,Liberty Square,11,35
Hollywood Studios,10,3,1,85,4.6,0,0,121.65,41,0.47,0,Liberty Square,4,10
Magic Kingdom,49,1,0,88,3.9,1,4,221.36,42,0.56,1,Tomorrow,8,2
EPCOT,31,1,1,87,4.5,1,5,98.69,39,0.88,1,Main Street,15,16
Animal Kingdom,18,4,0,84,3.4,1,1,131.4,37,0.82,1,Frontier,11,35
EPCOT,29,7,0,74,6.2,0,2,230.1,21,0.81,1,Frontier,6,27
EPCOT,5,4,0,99,11.6,1,1,239.55,55,0.56,1,Adventure,5,15
EPCOT,21,4,0,101,1.9,1,2,259.67,54,0.64,1,Frontier,6,21
Hollywood Studios,28,4,0,105,0.6,0,1,118.44,60,0.42,0,Liberty Square,10,35
Magic Kingdom,28,2,0,89,3,0,2,209.99,36,0.74,0,Frontier,4,0
Animal Kingdom,37,2,1,95,2,1,2,171,39,0.66,1,Frontier,9,57
Hollywood Studios,40,3,1,90,6.9,0,0,97.89,42,0.6,0,Adventure,6,0
Hollywood Studios,40,5,1,79,7.6,1,2,167.01,23,0.68,1,Main Street,4,6
Magic Kingdom,50,2,0,90,4.8,1,4,191.21,44,0.78,1,Adventure,13,10
EPCOT,24,3,0,68,8.5,1,4,214.21,14,0.77,1,Main Street,12,2
Hollywood Studios,31,3,0,103,0.2,0,3,178.78,41,0.78,1,Fantasy,9,8
Hollywood Studios,55,3,1,92,3.6,1,5,265.65,53,0.72,1,Fantasy,20,7
Magic Kingdom,29,3,0,97,2.7,0,3,181.78,36,0.71,0,Main Street,13,17
EPCOT,30,3,1,94,6.7,0,1,164.68,49,0.56,1,Tomorrow,4,28
Magic Kingdom,31,3,1,95,5.7,0,4,150.59,30,0.79,1,Frontier,14,53
Animal Kingdom,51,2,1,75,4.7,1,3,187.94,15,0.59,0,Adventure,13,53
Magic Kingdom,40,6,0,86,6.6,1,0,307.29,21,0.56,0,Liberty Square,3,8
EPCOT,32,3,0,90,4.1,0,2,166.22,33,0.57,1,Frontier,10,3
Magic Kingdom,42,5,0,86,5.4,0,2,150.62,25,0.74,1,Tomorrow,9,7
EPCOT,27,2,0,91,3.6,1,3,201.72,24,0.85,1,Main Street,17,7
EPCOT,32,2,0,77,0.8,0,4,215.44,12,0.9,0,Adventure,15,17
Magic Kingdom,37,2,0,95,2.5,1,3,152.7,39,0.83,1,Tomorrow,13,0
Magic Kingdom,16,1,1,90,2.5,1,4,203.54,34,0.81,0,Main Street,15,35
Animal Kingdom,50,6,1,81,0.9,1,4,315.48,50,0.79,1,Frontier,14,70
Hollywood Studios,32,4,1,77,0.9,0,0,138.92,28,0.79,1,Liberty Square,7,36
Hollywood Studios,15,6,0,94,0.1,0,1,258.14,51,0.75,1,Fantasy,8,12
Magic Kingdom,41,3,0,86,5,0,2,145.37,37,0.73,1,Fantasy,9,30
Magic Kingdom,35,1,1,92,3.4,0,5,257.4,42,0.61,1,Adventure,15,10
EPCOT,8,2,1,82,1,1,3,295.15,21,0.95,1,Main Street,17,13
EPCOT,14,6,0,95,1.5,1,5,212.9,43,0.66,1,Tomorrow,29,21
EPCOT,31,3,0,73,5.7,1,3,278.68,27,0.7,0,Frontier,6,42
EPCOT,21,5,0,86,6.3,0,4,164.26,22,0.68,0,Tomorrow,10,11
Magic Kingdom,52,3,0,82,2.3,1,4,117.97,12,0.91,1,Frontier,20,8
Magic Kingdom,21,6,0,108,0.6,0,3,221.52,36,0.9,1,Frontier,10,52
Magic Kingdom,48,2,1,91,9.2,0,2,231.72,40,0.65,0,Adventure,5,9
EPCOT,29,2,0,87,1.8,0,1,189.04,23,0.81,1,Liberty Square,5,4
Hollywood Studios,9,3,0,85,0.3,1,3,126.24,35,0.87,1,Adventure,15,6
EPCOT,32,5,1,87,0.8,1,1,331.26,76,0.76,1,Fantasy,4,30
EPCOT,10,3,1,99,5,1,1,206.27,24,0.75,0,Main Street,8,47
Magic Kingdom,40,1,1,79,9.1,0,4,108.31,35,0.73,1,Main Street,8,13
Magic Kingdom,30,3,0,89,3.7,0,0,156.29,24,0.57,1,Frontier,4,4
Magic Kingdom,14,1,0,85,8.8,0,2,17.31,36,0.75,1,Main Street,3,5
Magic Kingdom,37,7,1,99,1.6,0,0,240.67,81,0.72,1,Fantasy,2,56
Hollywood Studios,48,3,0,68,5.9,0,4,194.6,12,0.77,1,Liberty Square,6,12
EPCOT,14,1,0,83,2.3,1,3,201.76,56,0.65,1,Frontier,8,2
EPCOT,37,6,1,80,5.7,1,2,56.15,49,0.83,1,Main Street,4,62
Hollywood Studios,9,4,1,84,3,1,5,181.97,38,0.92,1,Frontier,19,19
EPCOT,13,4,0,84,6.2,1,4,178.79,23,0.82,1,Frontier,9,12
Hollywood Studios,5,7,0,91,3.2,1,1,200.93,78,0.57,1,Frontier,8,35
Magic Kingdom,34,6,1,88,1.7,1,6,262.62,45,0.76,1,Fantasy,32,64
Hollywood Studios,42,3,1,107,0.6,1,2,192.11,33,0.69,1,Frontier,12,22
Magic Kingdom,30,3,0,92,4.6,1,1,215.46,41,0.63,1,Adventure,6,23
Animal Kingdom,29,2,0,93,0.5,1,7,195.85,31,0.95,1,Fantasy,35,11
EPCOT,47,3,0,91,1.8,1,2,229.49,15,0.82,1,Frontier,9,11
Animal Kingdom,51,4,1,92,10.8,0,2,206.28,44,0.58,1,Liberty Square,6,54
EPCOT,20,2,0,88,3.8,0,1,49.42,23,0.87,1,Adventure,8,30
Magic Kingdom,31,3,0,97,1.5,1,6,205.81,33,0.89,1,Liberty Square,32,39
EPCOT,55,5,0,100,2.6,0,1,234.1,51,0.74,1,Main Street,5,44
Hollywood Studios,35,4,0,87,11.7,1,3,194.81,48,0.72,0,Frontier,2,4
Magic Kingdom,39,4,0,82,2.6,0,1,174.78,32,0.63,1,Frontier,7,13
Magic Kingdom,5,3,0,87,1.9,1,5,249.62,29,0.86,1,Main Street,27,3
Magic Kingdom,15,3,0,93,6.7,0,0,125.87,23,0.7,1,Fantasy,3,6
EPCOT,37,4,0,84,2,0,3,133.95,35,0.79,1,Frontier,9,35
EPCOT,44,2,1,95,10.7,0,4,231.03,41,0.57,1,Frontier,6,31
EPCOT,70,2,0,100,1.4,1,1,274.24,28,0.75,1,Adventure,7,4
EPCOT,17,2,1,90,3.9,1,2,246.81,24,0.72,1,Adventure,6,13
EPCOT,38,4,0,81,3.4,1,6,243.36,33,0.82,1,Frontier,29,3
Magic Kingdom,56,2,1,89,2,1,5,140.58,26,0.84,1,Frontier,15,32
EPCOT,56,1,0,88,1.3,0,4,249.99,23,0.72,1,Frontier,27,22
Animal Kingdom,23,2,0,101,5.1,0,0,46.01,27,0.43,1,Frontier,1,23
Magic Kingdom,26,5,1,79,6.5,0,1,220.59,97,0.3,1,Frontier,3,30
Magic Kingdom,34,1,0,75,1.8,1,2,166.5,16,0.69,1,Frontier,11,9
EPCOT,85,5,1,91,1.8,1,3,212.87,60,0.64,1,Fantasy,12,12
Magic Kingdom,32,2,0,89,10,0,2,207.42,30,0.71,1,Tomorrow,5,6
Animal Kingdom,6,4,0,90,2,0,3,199.21,23,0.71,1,Adventure,13,30
Hollywood Studios,5,6,1,80,3.3,1,5,200.54,43,0.82,1,Frontier,18,11
EPCOT,27,2,1,81,3.1,0,1,218.11,30,0.65,1,Fantasy,5,26
Hollywood Studios,19,6,1,89,2.4,1,4,251.16,116,0.57,1,Liberty Square,18,52
Magic Kingdom,39,3,1,92,5.5,1,3,207.32,35,0.56,1,Main Street,4,9
EPCOT,58,2,0,82,4.1,1,4,155.58,23,0.8,0,Fantasy,14,24
Magic Kingdom,40,1,0,93,1.6,0,1,147.13,24,0.77,0,Adventure,4,3
EPCOT,22,1,1,81,1.5,1,4,142.35,35,0.8,1,Frontier,20,14
EPCOT,16,3,0,91,5,1,2,212.12,43,0.77,1,Fantasy,7,31
Magic Kingdom,37,3,1,94,1.8,1,2,266.55,49,0.78,0,Frontier,7,85
Animal Kingdom,65,2,0,83,3,0,1,157.11,19,0.69,1,Fantasy,3,1
Magic Kingdom,19,5,0,95,1.2,0,3,184.2,56,0.66,1,Liberty Square,12,11
Magic Kingdom,48,5,1,84,4.3,0,1,209.68,124,0.42,0,Fantasy,4,42
Magic Kingdom,51,4,0,99,10,1,5,165.63,64,0.43,1,Frontier,8,32
Hollywood Studios,21,2,1,92,7.4,0,2,169.54,53,0.62,1,Liberty Square,4,2
EPCOT,36,1,0,86,1.1,1,2,281.24,37,0.85,1,Frontier,9,20
Magic Kingdom,11,5,1,81,1.7,1,3,214.5,85,0.66,1,Adventure,11,26
EPCOT,34,3,0,86,3.7,1,5,128.82,41,0.87,1,Adventure,28,23
Magic Kingdom,65,3,0,100,0.8,0,3,219.61,39,0.77,1,Fantasy,8,19
Magic Kingdom,5,3,0,79,11,1,5,123.45,7,0.75,1,Liberty Square,5,7
Animal Kingdom,17,3,1,88,2.2,1,4,168.82,30,0.92,0,Adventure,11,23
Magic Kingdom,47,2,0,74,0.6,1,2,250.82,16,0.84,0,Main Street,8,8
Animal Kingdom,64,3,0,87,0.6,1,1,159.64,31,0.74,1,Frontier,4,17
EPCOT,52,1,0,76,3.6,1,8,11.37,6,0.91,1,Adventure,57,3
EPCOT,31,5,0,84,1.7,0,1,193.81,45,0.8,1,Tomorrow,9,12
Animal Kingdom,26,2,1,86,1,1,2,65.88,16,0.67,1,Main Street,9,23
EPCOT,25,3,0,95,3.3,0,1,198.69,66,0.29,1,Fantasy,3,79
Animal Kingdom,50,2,0,81,5.2,1,2,165.27,18,0.8,1,Frontier,5,12
Hollywood Studios,46,3,0,89,16.8,1,5,176.81,29,0.78,1,Fantasy,4,1
Animal Kingdom,55,4,0,79,9.1,1,4,169.8,26,0.46,1,Tomorrow,10,32
Hollywood Studios,42,3,1,81,9.3,1,3,141.79,15,0.85,1,Frontier,9,15
Hollywood Studios,59,2,0,89,6.6,0,4,144.9,34,0.72,1,Fantasy,7,0
Magic Kingdom,9,2,0,82,0.5,0,4,155.07,27,0.93,1,Frontier,15,1
Magic Kingdom,32,7,0,94,1.3,1,0,277.6,118,0.42,1,Frontier,7,5
Magic Kingdom,24,3,1,87,6.4,0,2,146.29,58,0.35,0,Adventure,6,94
Magic Kingdom,28,1,0,82,0.2,0,2,230.69,38,0.76,1,Fantasy,12,11
Hollywood Studios,52,5,0,86,10.8,1,2,192.74,36,0.79,1,Frontier,3,32
Animal Kingdom,5,2,0,89,2.3,0,2,163.44,15,0.82,1,Adventure,6,36
Magic Kingdom,58,1,1,93,0.4,1,1,212.09,38,0.88,1,Frontier,8,22
Magic Kingdom,12,5,0,93,0.3,1,2,291.66,139,0.55,1,Fantasy,11,115
Hollywood Studios,32,2,0,92,1.4,0,2,240.38,21,0.79,1,Fantasy,7,7
Animal Kingdom,39,4,0,96,11.6,0,2,112.49,31,0.65,1,Frontier,0,13
Animal Kingdom,50,3,1,99,4.6,1,1,92.24,61,0.45,0,Fantasy,5,8
EPCOT,66,5,0,83,1.3,1,2,213.36,31,0.7,1,Frontier,10,35
Magic Kingdom,54,6,1,90,2.6,0,5,251.24,56,0.69,1,Frontier,25,59
EPCOT,44,2,1,90,10.8,0,3,145.89,41,0.51,0,Main Street,3,18
Animal Kingdom,38,7,1,85,2.9,0,0,303.53,63,0.43,1,Tomorrow,0,101
EPCOT,33,3,0,87,3.1,1,0,132.41,30,0.66,1,Main Street,9,33
EPCOT,25,3,0,99,2.5,0,1,195.03,27,0.93,1,Frontier,3,11
Hollywood Studios,14,3,1,97,6.6,0,0,128.38,50,0.56,0,Frontier,4,47
Magic Kingdom,54,1,1,86,3.2,0,2,198.95,25,0.76,1,Adventure,7,11
Magic Kingdom,42,2,0,74,4.9,0,3,194.83,24,0.63,0,Tomorrow,11,3
EPCOT,36,1,0,91,1.8,1,6,194.09,38,0.66,1,Frontier,29,1
Magic Kingdom,10,1,0,83,1.1,1,3,95.48,39,0.87,0,Adventure,8,8
Magic Kingdom,29,6,1,89,6.6,0,1,160.04,76,0.63,0,Frontier,7,30
Hollywood Studios,47,2,0,88,1.6,1,1,240.81,14,0.76,1,Main Street,6,23
EPCOT,24,5,1,97,0.9,0,2,294.92,96,0.48,1,Adventure,14,41
Hollywood Studios,48,4,1,95,9.3,1,4,295.03,61,0.55,1,Adventure,7,20
Animal Kingdom,28,4,0,96,2.2,1,4,224.24,58,0.76,1,Liberty Square,10,19
Animal Kingdom,20,6,0,91,13.7,0,2,119.1,54,0.55,0,Main Street,2,16
EPCOT,27,2,0,88,2.2,1,7,239.55,43,0.83,1,Adventure,42,3
Hollywood Studios,28,5,0,96,9.5,0,4,265.09,79,0.44,0,Tomorrow,9,25
Animal Kingdom,32,2,0,80,4.2,1,2,74.54,63,0.81,1,Adventure,6,6
Magic Kingdom,55,4,1,88,0.9,1,5,209.22,30,0.77,1,Frontier,30,10
Hollywood Studios,6,2,0,90,4.3,1,4,75.06,27,0.91,1,Frontier,14,76
Hollywood Studios,37,1,1,94,2,1,4,313.16,39,0.72,1,Frontier,17,1
Magic Kingdom,13,4,0,77,3.2,0,0,356.11,23,0.73,1,Adventure,3,2
Animal Kingdom,32,4,0,83,3.8,1,9,298.28,32,0.78,1,Adventure,63,4
Hollywood Studios,35,1,0,93,1.9,0,2,158.45,19,0.8,1,Adventure,12,3
Magic Kingdom,38,1,0,91,6,1,1,133.01,11,0.77,1,Frontier,4,10
Hollywood Studios,14,2,1,75,1.8,1,5,176.88,26,0.83,1,Fantasy,25,2
Hollywood Studios,10,4,1,93,1,0,4,249.49,41,0.71,1,Frontier,18,5
Magic Kingdom,29,1,0,87,0.7,0,4,137.37,30,0.82,0,Liberty Square,14,5
Animal Kingdom,30,5,1,85,2.5,1,4,209.99,45,0.74,1,Adventure,11,4
Animal Kingdom,5,5,1,85,0.9,1,3,168.98,19,0.89,1,Adventure,13,8
Magic Kingdom,7,1,0,89,4,1,5,123.19,15,0.87,1,Fantasy,18,1
Magic Kingdom,42,4,0,89,4.6,1,3,210.02,27,0.77,1,Frontier,11,8
Hollywood Studios,24,7,1,91,3.4,1,2,284.52,124,0.48,0,Liberty Square,5,74
EPCOT,32,6,1,90,2.3,0,4,263.36,55,0.62,1,Fantasy,20,29
Hollywood Studios,48,2,1,91,1.9,0,2,136.92,34,0.79,1,Frontier,12,26
Magic Kingdom,50,2,1,70,3.4,0,2,189.44,28,0.54,1,Liberty Square,4,13
Hollywood Studios,31,2,0,87,1.4,1,4,146.81,16,0.81,1,Main Street,16,8
Magic Kingdom,28,3,0,79,10.9,0,1,192.08,56,0.43,0,Main Street,2,2
Hollywood Studios,8,2,1,77,3.9,0,0,159.82,20,0.85,1,Frontier,2,12
Magic Kingdom,65,4,0,93,3.1,1,5,245.04,65,0.81,1,Adventure,17,0
Animal Kingdom,31,1,1,89,5.9,1,2,131.26,40,0.8,1,Frontier,7,10
Magic Kingdom,18,6,0,89,0.5,0,2,231.08,34,0.86,1,Fantasy,11,14
Magic Kingdom,23,2,1,85,5.9,0,1,204.94,49,0.68,1,Frontier,3,10
Animal Kingdom,50,1,0,76,2.3,0,3,171.92,8,0.73,1,Adventure,8,26
Hollywood Studios,22,3,0,85,0.4,1,5,173.12,15,0.88,0,Fantasy,26,12
Hollywood Studios,60,3,1,90,0.6,0,1,171.6,10,0.81,1,Main Street,5,105
Animal Kingdom,20,1,0,90,2.5,0,4,111.01,18,0.71,1,Adventure,14,20
Hollywood Studios,37,7,0,86,2.9,0,5,231.38,45,0.87,1,Tomorrow,22,9
Magic Kingdom,29,2,0,82,8.1,1,3,206.64,15,0.68,0,Tomorrow,5,9
Animal Kingdom,24,2,0,86,6.5,0,5,127.18,6,0.89,1,Fantasy,6,21
Animal Kingdom,19,4,0,95,8.4,0,1,128.07,29,0.52,1,Liberty Square,1,59
Hollywood Studios,35,6,0,76,2.9,0,3,244.29,36,0.67,1,Frontier,10,44
Hollywood Studios,47,3,1,85,8.7,1,2,148.41,17,0.7,1,Liberty Square,2,11
Magic Kingdom,44,3,0,83,0.4,0,2,168.46,43,0.76,1,Frontier,9,16
Magic Kingdom,8,1,0,93,5.6,0,0,172.86,11,0.74,1,Fantasy,2,26
Animal Kingdom,43,7,1,85,1.1,1,5,267.91,98,0.5,1,Adventure,22,9
Hollywood Studios,20,2,1,97,1.4,0,0,242.28,41,0.55,0,Liberty Square,6,0
EPCOT,23,5,0,81,7.1,1,3,239.2,44,0.79,1,Frontier,14,14
Hollywood Studios,6,3,1,71,0.4,1,3,191.52,22,0.91,1,Fantasy,12,1
Magic Kingdom,31,5,1,96,1.1,0,0,178.14,89,0.39,1,Frontier,8,38
Hollywood Studios,17,3,1,86,3.2,1,0,204.98,37,0.57,0,Adventure,5,32
Animal Kingdom,32,2,0,87,3.5,0,4,91.86,9,0.73,1,Adventure,5,5
Magic Kingdom,47,1,0,82,5.1,1,2,264.12,16,0.62,1,Main Street,7,19
Animal Kingdom,32,2,1,86,2.2,1,6,276.06,18,0.85,1,Fantasy,24,2
Magic Kingdom,13,6,0,84,12.3,0,1,244.89,44,0.53,0,Adventure,2,41
EPCOT,53,5,0,78,3.4,0,1,287.88,45,0.61,0,Tomorrow,7,77
Magic Kingdom,25,1,0,75,1.4,0,1,164.28,22,0.8,1,Adventure,6,2
Magic Kingdom,28,3,1,81,7.9,1,4,268.38,58,0.58,1,Frontier,11,0
Hollywood Studios,27,3,0,96,11.6,1,2,241.96,28,0.55,1,Adventure,1,2
Hollywood Studios,36,5,0,79,1.3,1,3,164.24,25,0.83,1,Tomorrow,14,5
Hollywood Studios,5,4,0,87,7.3,1,5,181.29,62,0.69,0,Tomorrow,11,9
Magic Kingdom,39,2,1,86,1.1,1,3,62.12,53,0.76,1,Frontier,17,16
Hollywood Studios,58,1,1,85,2.5,1,2,128.32,10,0.87,1,Frontier,6,24
Hollywood Studios,32,4,0,92,1.7,1,3,217,55,0.75,1,Adventure,19,8
Magic Kingdom,27,2,1,89,8.3,0,2,112.24,45,0.63,1,Liberty Square,2,38
Animal Kingdom,31,4,1,95,1.7,0,0,189.82,15,0.75,1,Main Street,3,2
Hollywood Studios,32,4,0,98,10.2,1,0,186.89,13,0.56,1,Adventure,2,1
Animal Kingdom,29,4,0,79,0.9,1,6,285.67,26,0.87,1,Liberty Square,24,4
EPCOT,23,3,0,76,1.6,1,7,290.06,56,0.91,1,Frontier,35,49
Magic Kingdom,51,2,0,76,3.8,1,1,290.65,23,0.74,1,Adventure,7,10
Animal Kingdom,62,3,0,76,2,0,0,177.8,43,0.54,1,Fantasy,5,0
Animal Kingdom,55,2,0,88,4.4,1,4,123.12,18,0.9,1,Frontier,18,21
Magic Kingdom,54,2,1,92,1.4,0,1,127.67,18,0.69,1,Fantasy,8,24
Hollywood Studios,36,4,1,92,0.8,0,1,185.06,40,0.43,0,Frontier,8,49
Magic Kingdom,34,2,1,83,8.6,1,4,170.04,42,0.78,0,Tomorrow,10,4
EPCOT,59,6,0,79,10.3,0,4,292.19,64,0.62,1,Frontier,7,3
EPCOT,16,6,0,87,7.5,1,1,266.4,51,0.66,0,Tomorrow,2,15
