park,age,group_size,weekend,temperature,rain_mm,hotel_guest,lightning_lanes,spending,wait_time,satisfaction,will_return,favorite_land,rides,snacks
EPCOT,13,1,0,90,5.5,1,4,150.11,58,0.89,1,Main Street,10,3
Animal Kingdom,40,7,1,93,8.1,0,4,242.59,36,0.47,0,Main Street,7,13
Hollywood Studios,21,6,1,97,4.1,1,5,289.12,67,0.54,1,Frontier,22,65
EPCOT,40,6,0,92,4.9,1,4,339.61,29,0.75,1,Adventure,10,40
EPCOT,38,4,1,92,21.8,1,4,194.36,48,0.53,0,Frontier,1,27
Animal Kingdom,29,1,0,84,2.5,0,5,88.07,28,0.62,1,Adventure,17,31
Magic Kingdom,34,1,0,78,2.6,1,1,208.78,18,0.87,0,Main Street,6,14
Animal Kingdom,35,1,1,107,7.5,1,3,197.8,24,0.71,0,Adventure,9,11
Magic Kingdom,61,3,0,87,5.1,1,1,138.3,19,0.73,0,Main Street,6,19
Hollywood Studios,17,2,0,92,0.6,1,3,151.64,24,0.83,1,Frontier,11,5
Magic Kingdom,32,6,0,74,0.1,0,2,209.43,36,0.74,1,Frontier,6,92
EPCOT,40,2,0,82,4.2,1,4,198.56,23,0.94,1,Adventure,12,68
Magic Kingdom,38,2,0,90,3.8,0,2,107.09,61,0.85,1,Fantasy,4,16
EPCOT,31,1,0,99,5,1,2,258.56,34,0.64,1,Liberty Square,4,2
Magic Kingdom,24,4,0,76,8,0,2,119.13,39,0.75,1,Adventure,5,3
Hollywood Studios,5,4,0,95,3.9,0,1,147.76,34,0.57,0,Adventure,3,15
Magic Kingdom,31,1,0,85,6.8,1,1,82.7,19,0.76,1,Liberty Square,4,3
Animal Kingdom,23,1,0,96,3,1,0,179.79,10,0.94,1,Adventure,5,13
Animal Kingdom,36,3,0,86,13,1,6,97.8,18,0.75,1,Tomorrow,9,8
Magic Kingdom,39,2,1,90,1.4,1,4,238.59,38,0.74,1,Main Street,13,56
Magic Kingdom,32,2,0,93,1.3,1,2,267.85,51,0.65,1,Frontier,3,5
EPCOT,38,2,0,93,1.1,1,1,91.86,44,0.81,1,Adventure,3,7
Hollywood Studios,74,4,0,72,4,0,4,209.19,11,0.8,1,Frontier,11,8
Magic Kingdom,30,1,0,90,0,1,4,206.93,28,0.9,1,Frontier,26,10
Magic Kingdom,33,3,1,70,0.5,0,4,220.68,30,0.68,1,Liberty Square,16,12
Magic Kingdom,43,2,0,83,0.5,0,3,223.91,38,0.75,1,Adventure,23,5
Hollywood Studios,19,1,1,87,2.1,0,1,123.38,28,0.72,0,Frontier,2,4
EPCOT,29,2,0,89,5.8,1,4,181.97,30,0.62,0,Frontier,12,9
EPCOT,32,3,1,85,0.7,0,0,168.15,62,0.69,1,Main Street,6,24
EPCOT,24,1,0,93,6.7,1,6,187.47,32,0.98,1,Main Street,18,7
Magic Kingdom,52,1,1,84,10.5,0,1,114.06,19,0.69,1,Main Street,5,24
EPCOT,49,4,1,89,3.6,0,2,101.16,42,0.71,0,Tomorrow,4,69
EPCOT,41,2,0,90,11.9,1,1,137.83,47,0.7,1,Liberty Square,2,7
Magic Kingdom,19,1,1,71,6.1,0,1,133.14,51,0.49,1,Fantasy,3,5
EPCOT,28,2,1,98,0.6,1,1,299.13,24,0.9,1,Main Street,7,35
Hollywood Studios,40,1,1,72,7.3,1,1,183.9,36,0.78,1,Adventure,6,3
Magic Kingdom,18,1,0,88,4,1,1,186.39,42,0.74,1,Fantasy,8,11
Animal Kingdom,48,1,0,89,0.8,0,2,157.55,17,0.87,1,Tomorrow,7,11
EPCOT,36,3,1,96,3.2,1,3,296.89,50,0.82,1,Adventure,8,3
Animal Kingdom,52,2,1,84,2.9,1,8,171.36,32,0.83,1,Adventure,35,18
EPCOT,40,4,0,96,5,0,2,207.45,47,0.69,1,Frontier,4,10
Magic Kingdom,39,2,0,84,0.4,0,1,180.85,18,0.69,1,Frontier,12,20
Magic Kingdom,74,4,1,84,2.5,1,4,238.83,49,0.62,1,Main Street,14,4
EPCOT,36,8,1,85,1.1,0,2,267.07,65,0.65,0,Tomorrow,8,7
Magic Kingdom,50,2,0,92,3.1,0,0,160.74,36,0.76,0,Adventure,3,0
Magic Kingdom,28,2,1,86,0.7,1,4,294.62,46,0.89,1,Frontier,17,18
EPCOT,48,2,0,101,6,0,4,96.9,25,0.81,0,Adventure,11,22
Animal Kingdom,38,1,1,82,2.8,1,3,143.21,38,0.78,1,Liberty Square,15,10
EPCOT,30,5,1,92,3.4,1,4,78.54,37,0.76,1,Fantasy,15,11
Hollywood Studios,32,2,1,79,1.2,1,2,225.77,15,0.52,1,Liberty Square,16,2
Magic Kingdom,41,2,0,84,4.6,0,1,221.14,20,0.72,1,Liberty Square,7,1
Hollywood Studios,27,3,0,80,5.3,0,3,50.92,28,0.61,1,Main Street,6,7
Magic Kingdom,25,2,0,84,9.2,1,3,165.38,42,0.79,1,Adventure,4,2
Magic Kingdom,54,6,1,88,8,1,5,249.24,55,0.67,0,Adventure,18,28
Magic Kingdom,29,1,1,91,5.7,0,2,82.69,43,0.69,0,Frontier,1,6
Animal Kingdom,40,5,1,94,5.1,1,3,349.66,51,0.77,1,Frontier,13,25
Magic Kingdom,42,1,0,82,0.5,0,2,234.64,46,0.8,1,Fantasy,10,21
Animal Kingdom,13,3,0,84,1.1,0,1,206.73,27,0.83,1,Main Street,7,28
Animal Kingdom,40,1,1,83,4,1,2,203.97,27,0.68,1,Liberty Square,5,1
Animal Kingdom,40,4,0,93,2.8,1,4,163.03,20,0.87,1,Liberty Square,14,1
Magic Kingdom,61,2,1,91,8.2,1,3,126.75,38,0.6,1,Main Street,5,40
Magic Kingdom,45,1,0,83,4.1,0,2,256.63,37,0.73,0,Frontier,9,10
Magic Kingdom,13,2,1,80,2,1,6,141.1,56,0.7,1,Main Street,21,32
EPCOT,65,2,0,82,3.4,0,4,57.95,36,0.95,1,Frontier,14,1
Magic Kingdom,51,2,0,101,11.3,0,5,199.49,50,0.59,0,Frontier,6,12
EPCOT,29,4,0,84,7.9,1,2,200.23,30,0.69,1,Frontier,4,3
Hollywood Studios,30,2,0,90,1.6,1,4,61.9,29,0.87,1,Frontier,17,8
EPCOT,32,3,0,90,7.7,1,9,183.18,30,0.92,1,Liberty Square,45,9
Magic Kingdom,13,1,0,88,4.7,0,3,113.33,45,0.46,1,Liberty Square,9,9
Animal Kingdom,38,3,0,94,4.5,1,3,245.33,22,0.75,1,Tomorrow,4,3
EPCOT,65,4,1,87,1.5,1,1,251.38,39,0.84,1,Frontier,6,11
EPCOT,34,3,1,111,3.9,1,2,340.34,32,0.74,1,Frontier,4,14
Magic Kingdom,41,4,0,84,0.7,1,3,203.23,20,0.72,1,Frontier,12,56
Magic Kingdom,18,4,1,90,0.6,1,1,193.57,57,0.76,1,Frontier,8,23
Magic Kingdom,35,6,1,83,5.8,0,3,190.84,29,0.74,1,Fantasy,5,198
Magic Kingdom,41,1,1,97,6.9,1,5,193,37,0.75,1,Adventure,12,6
Magic Kingdom,43,3,0,91,2.8,0,0,233.6,45,0.54,1,Frontier,3,54
Hollywood Studios,54,3,0,83,1.9,1,2,101.79,32,0.7,1,Fantasy,8,22
Magic Kingdom,44,4,0,76,2.1,1,3,151.07,24,0.82,1,Tomorrow,17,40
Magic Kingdom,58,3,1,90,6.8,1,6,150.91,23,0.94,1,Adventure,13,70
EPCOT,45,2,1,94,5.9,1,4,194.32,7,0.88,1,Liberty Square,12,0
Magic Kingdom,36,7,0,95,4.7,1,0,197.83,61,0.68,1,Fantasy,2,21
EPCOT,44,3,1,91,14,0,0,257.57,39,0.52,1,Liberty Square,3,14
Magic Kingdom,38,2,1,89,1,1,0,154.69,26,0.84,1,Fantasy,7,2
Hollywood Studios,46,6,0,90,3.4,1,7,216.4,20,0.94,0,Liberty Square,29,86
Magic Kingdom,33,4,1,97,7.2,0,3,186,50,0.77,1,Adventure,5,13
Animal Kingdom,28,3,1,89,8,1,3,169.36,82,0.59,1,Frontier,4,10
Animal Kingdom,15,1,1,84,1.8,1,1,267.79,52,0.59,1,Frontier,3,9
Magic Kingdom,26,3,1,88,2.4,0,2,163.84,51,0.74,0,Liberty Square,7,5
EPCOT,21,4,1,80,1,1,5,252.98,20,0.72,0,Adventure,31,20
EPCOT,28,2,0,83,3.5,0,1,142.09,49,0.52,1,Fantasy,1,8
Magic Kingdom,36,2,0,96,6.2,1,3,184.5,46,0.82,1,Adventure,7,15
EPCOT,41,3,0,100,0.5,1,2,200.19,35,0.6,1,Main Street,9,2
Hollywood Studios,29,2,0,101,6.9,0,3,131.31,44,0.81,0,Adventure,7,53
Magic Kingdom,43,4,0,84,1,0,4,150.09,57,0.75,1,Frontier,24,12
Magic Kingdom,59,1,0,85,0.4,1,2,122.92,20,0.82,1,Tomorrow,9,9
Animal Kingdom,67,2,0,82,5.3,1,4,123.68,17,0.7,1,Tomorrow,5,21
Animal Kingdom,26,3,0,92,8.1,1,4,193.17,11,0.64,1,Main Street,4,15
Animal Kingdom,28,3,0,98,8,1,3,194.74,27,0.87,0,Main Street,6,25
Animal Kingdom,51,5,0,77,5.8,1,5,164.7,17,0.67,0,Frontier,13,42
EPCOT,17,3,1,87,3.5,0,1,269.36,26,0.69,1,Frontier,7,36
Magic Kingdom,26,3,0,80,1.2,1,4,207.31,31,0.86,1,Main Street,16,2
Magic Kingdom,17,1,0,90,12.9,1,5,236.02,18,0.7,0,Main Street,11,5
Magic Kingdom,19,1,1,84,1.1,0,2,133,25,0.78,1,Frontier,6,10
EPCOT,42,5,0,95,0.9,1,2,224.47,69,0.69,0,Main Street,11,2
EPCOT,38,1,0,91,4.3,0,3,142.99,46,0.87,1,Frontier,12,6
Animal Kingdom,22,6,0,88,1.4,1,2,182.33,13,0.64,1,Adventure,7,2
EPCOT,30,3,0,90,3.7,0,4,159.37,47,0.66,1,Adventure,11,19
Hollywood Studios,30,3,0,103,0.7,1,5,177.57,30,0.92,1,Fantasy,22,1
EPCOT,48,8,1,89,4,0,0,149.34,160,0.15,1,Frontier,6,131
Animal Kingdom,5,3,1,85,3.9,1,2,200.82,53,0.7,1,Main Street,3,8
Animal Kingdom,31,1,0,88,19,1,2,114.24,25,0.63,0,Adventure,3,1
Magic Kingdom,48,5,0,104,4.2,0,1,199.74,39,0.79,1,Frontier,2,7
Magic Kingdom,36,2,1,90,3.2,0,2,137.62,43,0.79,1,Fantasy,5,8
Hollywood Studios,38,1,0,98,0.3,1,2,147.04,53,0.76,1,Liberty Square,10,16
Magic Kingdom,37,3,1,93,6.9,0,1,156.86,38,0.55,0,Frontier,4,27
Magic Kingdom,14,3,1,82,8.3,1,2,256.89,27,0.62,1,Tomorrow,4,2
Hollywood Studios,44,4,0,100,9.4,1,1,247.9,29,0.51,0,Frontier,2,41
Hollywood Studios,30,3,1,83,2.2,1,3,319.92,29,0.8,1,Adventure,16,29
Magic Kingdom,64,6,1,84,1.3,1,6,314.06,121,0.65,1,Main Street,30,51
Hollywood Studios,5,5,0,95,3.7,0,1,160.5,35,0.79,1,Frontier,1,12
Magic Kingdom,54,3,0,98,1.1,1,0,209.99,57,0.74,1,Tomorrow,7,12
Animal Kingdom,16,5,1,91,12,0,1,191.15,38,0.48,1,Frontier,1,18
Magic Kingdom,58,5,1,87,8.3,1,6,248.89,65,0.8,1,Main Street,12,49
Magic Kingdom,28,1,0,90,4.2,1,6,212.64,13,0.95,1,Tomorrow,24,19
EPCOT,36,2,0,98,6.8,1,4,264.15,50,0.68,0,Fantasy,10,19
EPCOT,38,5,0,91,6.3,0,1,243.55,30,0.54,0,Fantasy,7,31
EPCOT,30,3,0,89,2.2,1,1,161.07,38,0.69,1,Adventure,4,3
Magic Kingdom,35,1,0,90,1,0,1,191.68,35,0.62,1,Liberty Square,4,2
Magic Kingdom,42,1,0,97,1.5,1,3,256,24,0.9,1,Liberty Square,9,8
EPCOT,24,1,1,93,18.3,1,7,188.88,27,0.71,0,Liberty Square,8,11
Animal Kingdom,15,5,0,83,16.2,1,5,266.47,61,0.38,1,Liberty Square,5,24
EPCOT,45,1,0,87,5.5,1,5,166.66,27,0.88,1,Frontier,12,41
Hollywood Studios,68,4,1,80,7.3,0,3,86.02,27,0.67,0,Main Street,9,63
Magic Kingdom,66,4,1,87,9.3,1,5,242.58,38,0.7,0,Main Street,6,15
Animal Kingdom,42,3,0,87,2.9,1,3,295.17,47,0.7,1,Liberty Square,10,2
EPCOT,44,1,0,88,2,0,4,209.96,44,0.77,1,Main Street,7,17
Animal Kingdom,28,3,1,83,8,1,4,111.83,41,0.67,1,Fantasy,6,11
EPCOT,28,4,0,107,1.4,1,7,168.88,56,0.79,1,Adventure,39,12
EPCOT,18,2,1,88,4.8,1,2,210.71,64,0.6,1,Tomorrow,8,27
Animal Kingdom,5,1,1,76,2.9,1,4,143.88,15,0.69,1,Fantasy,11,3
Hollywood Studios,35,4,1,85,7.9,0,6,193.91,75,0.73,1,Adventure,10,30
Magic Kingdom,30,5,0,85,5.4,1,0,120.92,26,0.79,1,Frontier,1,30
EPCOT,48,6,0,83,2,0,1,186.54,51,0.65,1,Tomorrow,5,26
Animal Kingdom,39,2,1,90,2.9,1,5,210.36,35,0.72,1,Fantasy,13,31
EPCOT,23,6,1,96,3,1,4,335.91,47,0.53,1,Frontier,14,100
Animal Kingdom,25,5,1,91,2.6,1,2,219.66,20,0.82,1,Frontier,12,20
Magic Kingdom,20,5,0,83,4.6,1,4,129.47,84,0.53,1,Frontier,11,64
Hollywood Studios,43,1,0,86,5,0,2,31.43,16,0.73,1,Main Street,6,19
Magic Kingdom,49,5,0,87,2.2,1,1,336.52,55,0.63,1,Frontier,14,34
EPCOT,37,6,0,104,7.8,1,4,343.62,48,0.77,1,Main Street,7,5
Magic Kingdom,42,3,0,80,3.9,0,3,285.05,21,0.73,1,Tomorrow,7,5
EPCOT,36,4,0,88,7,1,1,276.17,52,0.54,1,Adventure,9,5
EPCOT,33,2,0,93,1.3,1,3,182.91,57,0.86,1,Main Street,11,9
Animal Kingdom,43,2,0,92,4.5,1,3,234.88,20,0.81,1,Main Street,8,24
Magic Kingdom,48,2,0,86,1.4,1,4,151.87,28,0.64,1,Main Street,17,17
EPCOT,23,6,0,83,6,1,4,214.51,50,0.76,1,Frontier,11,14
EPCOT,28,3,0,89,1.5,1,6,207.28,31,0.89,1,Adventure,38,21
Magic Kingdom,21,3,0,96,6.3,0,1,31.63,17,0.63,1,Frontier,2,39
EPCOT,55,1,0,92,1.9,1,3,32.42,45,0.8,1,Frontier,11,6
EPCOT,20,6,1,98,0.6,1,1,206.67,56,0.84,1,Adventure,8,1
Hollywood Studios,16,1,1,85,8,1,4,87.39,31,0.72,1,Frontier,8,37
EPCOT,33,2,1,90,0.6,1,1,237.32,25,0.85,1,Main Street,5,7
EPCOT,10,4,0,91,0.9,1,4,318.36,28,0.78,0,Main Street,24,8
Magic Kingdom,58,1,0,86,1.6,1,3,185.81,7,0.73,1,Adventure,11,6
Magic Kingdom,30,4,1,85,6.5,1,1,191.84,28,0.81,0,Frontier,3,11
Animal Kingdom,21,2,0,83,3.3,1,2,192.7,15,0.79,1,Tomorrow,4,14
Animal Kingdom,34,6,0,97,2.8,0,2,191.62,51,0.69,1,Liberty Square,9,87
Hollywood Studios,58,3,0,89,1.1,1,2,184.32,31,0.63,1,Liberty Square,8,9
Animal Kingdom,61,3,0,84,1.2,0,3,293.61,17,0.75,1,Fantasy,11,25
Magic Kingdom,28,3,0,83,3,0,3,195.8,26,0.81,1,Frontier,9,6
Hollywood Studios,49,3,1,87,6.8,1,5,131.74,37,0.88,1,Frontier,13,50
Magic Kingdom,16,2,1,89,11.3,1,6,192.07,11,0.87,1,Liberty Square,12,7
Magic Kingdom,56,1,1,95,1.3,1,4,182.58,41,0.84,1,Frontier,17,5
Magic Kingdom,7,3,1,87,4.7,1,4,132.42,24,0.83,1,Main Street,20,52
Magic Kingdom,16,2,0,83,8.7,0,2,185.71,28,0.71,1,Liberty Square,2,53
Magic Kingdom,40,2,0,88,6.8,0,2,244.75,59,0.65,0,Adventure,8,12
EPCOT,21,1,0,96,1.4,1,3,280.74,26,0.83,1,Liberty Square,12,7
EPCOT,13,6,0,83,4.5,1,1,200.75,38,0.57,1,Tomorrow,5,17
Magic Kingdom,18,2,0,87,3.5,1,5,205.67,20,0.77,1,Tomorrow,15,3
Magic Kingdom,25,2,0,82,5.2,0,1,119.73,24,0.67,1,Adventure,7,4
Magic Kingdom,24,2,1,87,1.6,0,2,171.82,24,0.76,1,Liberty Square,8,9
Hollywood Studios,55,2,0,79,6.8,0,1,130.57,23,0.66,1,Frontier,3,10
Hollywood Studios,5,1,1,89,3.4,1,9,72.41,14,0.9,1,Adventure,55,0
EPCOT,32,2,1,88,2.2,0,2,129.48,58,0.64,1,Frontier,9,35
Magic Kingdom,27,3,0,89,3.3,1,3,215.47,58,0.55,0,Frontier,12,29
EPCOT,43,5,0,96,2.8,0,2,127.53,44,0.77,1,Liberty Square,7,25
Magic Kingdom,51,5,0,83,2.5,0,6,186.34,54,0.79,1,Frontier,22,31
Animal Kingdom,17,5,1,75,2.2,1,3,242.86,88,0.75,0,Fantasy,15,59
Magic Kingdom,39,4,0,99,0.3,1,3,155.72,35,0.83,1,Fantasy,7,27
EPCOT,40,4,0,91,10.6,1,1,102.68,35,0.77,1,Main Street,1,45
Magic Kingdom,26,2,0,86,2.9,1,3,253.66,40,0.78,1,Frontier,10,9
Magic Kingdom,56,4,0,85,1.5,1,3,237.13,46,0.84,1,Tomorrow,17,19
Magic Kingdom,78,2,1,83,7.6,1,4,207.78,28,0.85,1,Fantasy,7,30
Magic Kingdom,33,1,0,85,1.4,1,3,205.89,17,0.75,1,Main Street,10,9
EPCOT,41,5,0,77,3.8,0,3,267.74,42,0.62,0,Tomorrow,9,7
Magic Kingdom,35,6,0,93,4.7,1,3,285.96,38,0.69,1,Adventure,17,32
Magic Kingdom,15,5,1,86,2.4,1,6,147.34,46,0.84,1,Liberty Square,26,35
Magic Kingdom,64,3,0,96,7.9,0,2,84.06,18,0.72,1,Frontier,3,2
Magic Kingdom,32,6,1,90,0.7,1,3,314.5,73,0.63,1,Frontier,15,3
Magic Kingdom,28,3,1,93,3.5,0,1,170.19,40,0.8,1,Frontier,6,2
Hollywood Studios,27,2,0,85,2.7,1,3,142.44,17,0.8,0,Fantasy,15,8
Hollywood Studios,54,3,0,86,2.5,0,1,104.17,55,0.54,0,Frontier,2,28
Magic Kingdom,19,1,1,93,10.8,0,5,137.4,14,0.7,1,Frontier,8,4
Animal Kingdom,58,3,1,99,1.9,1,4,197.64,65,0.78,1,Liberty Square,11,25
Magic Kingdom,57,2,1,103,1.5,1,2,142.63,68,0.79,1,Fantasy,12,15
Magic Kingdom,29,2,0,84,2.3,1,9,161.92,11,0.95,1,Adventure,82,0
Animal Kingdom,28,4,1,76,0.2,1,2,247.54,22,0.83,1,Liberty Square,14,43
EPCOT,10,4,0,93,0.3,1,1,155.26,55,0.72,1,Main Street,7,17
Magic Kingdom,53,1,0,78,6.3,0,3,58.73,13,0.86,1,Tomorrow,9,12
Magic Kingdom,38,3,0,91,6.4,1,3,189.46,16,0.86,1,Frontier,8,42
Magic Kingdom,43,2,0,89,2.7,1,3,231.79,35,0.92,1,Tomorrow,9,10
EPCOT,40,4,0,87,1.6,0,2,134.28,40,0.71,1,Frontier,12,8
Magic Kingdom,49,3,1,90,0.4,1,4,315.46,45,0.91,1,Adventure,17,0
Magic Kingdom,26,3,0,89,13.2,1,3,248.13,32,0.48,1,Adventure,1,2
EPCOT,27,2,1,88,2.8,0,1,243.36,42,0.66,1,Fantasy,7,6
EPCOT,26,4,0,94,4.2,1,2,324.8,96,0.49,1,Frontier,5,0
EPCOT,31,1,0,85,4.2,0,5,194.14,30,0.83,1,Adventure,19,26
Magic Kingdom,31,4,0,97,1.2,0,1,195.5,20,0.63,0,Frontier,6,3
EPCOT,51,1,0,93,8.9,0,0,128.53,37,0.64,1,Fantasy,3,11
Magic Kingdom,46,2,0,84,2,0,1,216.18,17,0.79,0,Tomorrow,4,9
Animal Kingdom,29,4,0,94,5.6,0,5,171.67,34,0.7,1,Frontier,12,15
EPCOT,31,2,0,84,6,0,3,95.62,21,0.81,1,Main Street,5,16
Animal Kingdom,32,3,1,78,10.1,1,4,144.14,17,0.7,1,Main Street,6,11
Animal Kingdom,26,2,1,83,3.6,1,3,140.59,11,0.85,1,Adventure,6,1
Hollywood Studios,27,4,0,83,5,0,1,166.38,19,0.73,0,Frontier,3,3
Animal Kingdom,29,4,0,92,1.7,1,4,181.99,58,0.58,1,Main Street,24,10
Magic Kingdom,40,2,1,89,5,0,4,103.11,22,0.86,1,Fantasy,7,24
Magic Kingdom,5,2,0,76,3.3,0,1,114.54,35,0.72,1,Liberty Square,5,15
EPCOT,42,2,1,87,3.4,1,2,240.35,24,0.83,0,Main Street,8,26
Magic Kingdom,21,2,0,90,6.2,1,4,185.32,23,0.65,1,Tomorrow,12,11
Magic Kingdom,5,5,0,90,2.4,1,2,247.86,23,0.85,1,Main Street,6,10
Hollywood Studios,33,4,0,87,0.4,0,5,256.78,27,0.91,1,Frontier,15,45
Magic Kingdom,26,1,0,88,1.1,0,3,179.35,79,0.62,1,Fantasy,15,3
Magic Kingdom,52,3,1,84,8.5,1,7,213.31,31,0.85,1,Adventure,20,13
Hollywood Studios,38,1,0,89,1.8,1,2,251.32,16,0.86,1,Liberty Square,5,32
Magic Kingdom,53,4,1,76,15.2,1,3,225.75,31,0.48,1,Main Street,1,13
Magic Kingdom,39,7,1,82,2.6,1,2,325.4,83,0.38,1,Liberty Square,11,12
Hollywood Studios,34,5,1,78,6.6,1,2,233.58,39,0.68,0,Adventure,5,11
EPCOT,45,2,1,88,2.3,1,2,224.15,50,0.77,1,Main Street,8,14
EPCOT,19,2,1,88,8.5,0,1,241.61,35,0.64,0,Liberty Square,2,19
EPCOT,41,6,1,89,18.3,1,0,234.26,76,0.36,1,Tomorrow,0,20
EPCOT,34,2,1,89,1.6,0,4,197.26,102,0.37,1,Liberty Square,16,0
Animal Kingdom,48,3,0,84,2.8,1,2,55.69,18,0.64,0,Frontier,2,11
Animal Kingdom,61,5,0,84,4,1,4,298.51,78,0.6,1,Fantasy,7,58
Hollywood Studios,12,2,1,96,0,0,2,112.68,24,0.81,1,Tomorrow,9,6
EPCOT,47,4,1,82,2.8,1,7,122.58,33,0.72,0,Frontier,32,6
EPCOT,64,1,1,83,2.3,0,2,92.61,47,0.74,1,Adventure,8,6
EPCOT,8,1,0,92,6.4,0,3,244.24,18,0.64,1,Main Street,6,3
Hollywood Studios,40,2,0,101,4.4,0,2,304.35,41,0.61,1,Frontier,8,15
Magic Kingdom,7,1,1,86,8.4,1,3,197.97,25,0.89,1,Liberty Square,5,0
EPCOT,45,4,0,69,2.7,1,2,277.57,21,0.94,1,Fantasy,13,8
Animal Kingdom,53,5,0,102,2.6,0,1,220.16,44,0.5,0,Frontier,5,6
Magic Kingdom,26,2,1,88,2.4,0,4,195.14,40,0.84,0,Frontier,11,21
